fribbleID,subjID,learning,task,label,rt,resp,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
47,1826539,LF,pictureLabels,tobdepwugbim,1224.38999998849,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1802161,LF,pictureLabels,tobdepwugbim,2483.29999999993,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1846365,FL,pictureLabels,tobdepwugbim,2518.77500000002,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1824288,LF,pictureLabels,tobdepwugbim,1021,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1803485,FL,pictureLabels,tobdepwugbim,2065.5699998606,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1799781,LF,pictureLabels,tobdepwugbim,1121,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1802991,FL,pictureLabels,tobdepwugbim,1520.74999990873,bim,image-button-response,578,0,470375,3,high,dep,blue,exp
47,1803472,FL,pictureLabels,tobdepwugbim,2168.44000000111,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1810084,LF,pictureLabels,tobdepwugbim,1065.68999999948,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1802124,FL,pictureLabels,tobdepwugbim,980.810000095516,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1810091,LF,pictureLabels,tobdepwugbim,2016,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1846250,FL,pictureLabels,tobdepwugbim,919.689999980619,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1825240,LF,pictureLabels,tobdepwugbim,1357.45000001043,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1802104,FL,pictureLabels,tobdepwugbim,1030.58999986388,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1825234,FL,pictureLabels,tobdepwugbim,1057,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1803470,LF,pictureLabels,tobdepwugbim,1706.61500000278,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1824292,FL,pictureLabels,tobdepwugbim,1871.52500000957,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1825254,LF,pictureLabels,tobdepwugbim,2459,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1803471,FL,pictureLabels,tobdepwugbim,810,dep,image-button-response,578,1,470375,3,high,dep,blue,exp
47,1798900,FL,pictureLabels,tobdepwugbim,1204.25999999861,bim,image-button-response,578,0,470375,3,high,dep,blue,exp
47,1826537,LF,pictureLabels,tobdepwugbim,910.525000013877,wug,image-button-response,578,0,470375,3,high,dep,blue,exp
48,1826535,LF,pictureLabels,tobdepwugbim,1304.61999995168,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846372,FL,pictureLabels,tobdepwugbim,1433.40000000165,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1827354,LF,pictureLabels,tobdepwugbim,906.069999999017,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1828951,LF,pictureLabels,tobdepwugbim,1446.94499997422,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1839497,LF,pictureLabels,tobdepwugbim,1358.37999999058,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826930,LF,pictureLabels,tobdepwugbim,1137.19499995932,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825238,LF,pictureLabels,tobdepwugbim,1096.19499999832,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810080,LF,pictureLabels,tobdepwugbim,2555.60999998124,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826945,LF,pictureLabels,tobdepwugbim,2545.7700000843,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803474,LF,pictureLabels,tobdepwugbim,1339,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803476,FL,pictureLabels,tobdepwugbim,1330.87999999768,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826954,LF,pictureLabels,tobdepwugbim,962,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1829239,LF,pictureLabels,tobdepwugbim,2032.09999995306,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826928,LF,pictureLabels,tobdepwugbim,1274.99499998521,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1798890,FL,pictureLabels,tobdepwugbim,1225.37000000011,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800478,FL,pictureLabels,tobdepwugbim,1990.08000001777,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826929,LF,pictureLabels,tobdepwugbim,910,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1851423,FL,pictureLabels,tobdepwugbim,1191.96499999997,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1799783,LF,pictureLabels,tobdepwugbim,778.590000001714,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1827024,LF,pictureLabels,tobdepwugbim,1899.65999999549,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1851428,FL,pictureLabels,tobdepwugbim,1524.77499999804,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826538,LF,pictureLabels,tobdepwugbim,912.965000024997,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802089,LF,pictureLabels,tobdepwugbim,1073.44499998726,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825241,LF,pictureLabels,tobdepwugbim,1277.42499997839,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1839495,LF,pictureLabels,tobdepwugbim,400.369999999355,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846363,FL,pictureLabels,tobdepwugbim,900.774999994668,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800334,LF,pictureLabels,tobdepwugbim,682,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803468,LF,pictureLabels,tobdepwugbim,1407.10000001127,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1828956,LF,pictureLabels,tobdepwugbim,1132.84000000567,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1826937,LF,pictureLabels,tobdepwugbim,1088,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1803023,LF,pictureLabels,tobdepwugbim,1083.22999998927,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802109,FL,pictureLabels,tobdepwugbim,3326.60499995109,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1828958,LF,pictureLabels,tobdepwugbim,955.264999999548,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802102,LF,pictureLabels,tobdepwugbim,833.389999999898,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803473,FL,pictureLabels,tobdepwugbim,899.545000000158,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800336,LF,pictureLabels,tobdepwugbim,1710.47499997076,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826949,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,580,NA,480125,1,low,tob,purple,exp
48,1810315,LF,pictureLabels,tobdepwugbim,2069.99999983236,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825250,LF,pictureLabels,tobdepwugbim,1523.29995140526,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803469,FL,pictureLabels,tobdepwugbim,1143.85000000033,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1846376,FL,pictureLabels,tobdepwugbim,1392.99999999639,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802988,LF,pictureLabels,tobdepwugbim,1096.27500001807,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802092,LF,pictureLabels,tobdepwugbim,1007,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826988,LF,pictureLabels,tobdepwugbim,1598.44999999949,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1845195,LF,pictureLabels,tobdepwugbim,1644.32999998098,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810079,LF,pictureLabels,tobdepwugbim,1387.71500007715,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1826539,LF,pictureLabels,tobdepwugbim,1029.21000006609,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825233,FL,pictureLabels,tobdepwugbim,1581,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1828953,FL,pictureLabels,tobdepwugbim,1001.58000000007,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800348,FL,pictureLabels,tobdepwugbim,779.660000000149,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800335,LF,pictureLabels,tobdepwugbim,1476.27499999362,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1800332,LF,pictureLabels,tobdepwugbim,1467.26500001387,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803470,LF,pictureLabels,tobdepwugbim,2216.48000000278,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1827397,LF,pictureLabels,tobdepwugbim,1059.83000000019,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826983,LF,pictureLabels,tobdepwugbim,533.754999996745,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1845203,LF,pictureLabels,tobdepwugbim,824.550000019372,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802429,LF,pictureLabels,tobdepwugbim,NA,NA,image-button-response,580,NA,480125,1,low,tob,purple,exp
48,1846359,FL,pictureLabels,tobdepwugbim,1472,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802091,LF,pictureLabels,tobdepwugbim,2389.30999999959,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826940,LF,pictureLabels,tobdepwugbim,1191.92499993369,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1803039,LF,pictureLabels,tobdepwugbim,787.535000010394,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826943,FL,pictureLabels,tobdepwugbim,900.989999994636,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1827042,LF,pictureLabels,tobdepwugbim,978.694999939762,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1851493,FL,pictureLabels,tobdepwugbim,834.365000000107,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803485,FL,pictureLabels,tobdepwugbim,1010.61500003561,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802114,LF,pictureLabels,tobdepwugbim,1994,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1803487,FL,pictureLabels,tobdepwugbim,1874.11500001326,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1826969,FL,pictureLabels,tobdepwugbim,1015.16499975696,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1824288,LF,pictureLabels,tobdepwugbim,1104,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1851422,FL,pictureLabels,tobdepwugbim,924.249999923632,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826537,LF,pictureLabels,tobdepwugbim,1560.05500000902,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1799599,FL,pictureLabels,tobdepwugbim,1643.68000000017,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1810097,LF,pictureLabels,tobdepwugbim,1976.34000005201,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825234,FL,pictureLabels,tobdepwugbim,2272,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802161,LF,pictureLabels,tobdepwugbim,1342.20000000088,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1828972,LF,pictureLabels,tobdepwugbim,1418.00000000151,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846365,FL,pictureLabels,tobdepwugbim,1578.70000000007,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1823753,LF,pictureLabels,tobdepwugbim,1753.64499993157,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825290,FL,pictureLabels,tobdepwugbim,844.844999985071,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1829020,FL,pictureLabels,tobdepwugbim,2236,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810094,LF,pictureLabels,tobdepwugbim,1992.22999997437,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1799963,FL,pictureLabels,tobdepwugbim,918.825000000652,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1827017,FL,pictureLabels,tobdepwugbim,1402.70000003511,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825226,LF,pictureLabels,tobdepwugbim,1051.64999997942,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802998,FL,pictureLabels,tobdepwugbim,1179.02000015602,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1827017,FL,pictureLabels,tobdepwugbim,567.800000018906,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826935,FL,pictureLabels,tobdepwugbim,409,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846243,LF,pictureLabels,tobdepwugbim,775.219999999506,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1823744,FL,pictureLabels,tobdepwugbim,2200.27499995194,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803489,FL,pictureLabels,tobdepwugbim,1810,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1825248,FL,pictureLabels,tobdepwugbim,970.789999992121,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1823786,FL,pictureLabels,tobdepwugbim,1404.77000000095,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826951,FL,pictureLabels,tobdepwugbim,1249.599999981,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1799781,LF,pictureLabels,tobdepwugbim,872,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825254,LF,pictureLabels,tobdepwugbim,1258,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1803471,FL,pictureLabels,tobdepwugbim,748,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1799788,FL,pictureLabels,tobdepwugbim,1381.47000000032,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802992,LF,pictureLabels,tobdepwugbim,926.01499997545,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1803472,FL,pictureLabels,tobdepwugbim,1053.65500000329,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802216,LF,pictureLabels,tobdepwugbim,1256,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846355,FL,pictureLabels,tobdepwugbim,1159.45500000077,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1827166,FL,pictureLabels,tobdepwugbim,1023,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846250,FL,pictureLabels,tobdepwugbim,985.755000001518,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802986,FL,pictureLabels,tobdepwugbim,1559,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1828954,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,580,NA,480125,1,low,tob,purple,exp
48,1800341,FL,pictureLabels,tobdepwugbim,857.550000000629,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802990,FL,pictureLabels,tobdepwugbim,1162.26499999908,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802991,FL,pictureLabels,tobdepwugbim,1087.68999995664,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826550,FL,pictureLabels,tobdepwugbim,1824.10499999975,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846354,FL,pictureLabels,tobdepwugbim,1183.39500000002,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1798900,FL,pictureLabels,tobdepwugbim,876.105000003008,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826532,FL,pictureLabels,tobdepwugbim,1549.90500002168,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1824292,FL,pictureLabels,tobdepwugbim,1079.21999999962,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803483,FL,pictureLabels,tobdepwugbim,1445.54999982938,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1845206,FL,pictureLabels,tobdepwugbim,1362,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1826931,LF,pictureLabels,tobdepwugbim,1011,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825235,LF,pictureLabels,tobdepwugbim,1781,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1846262,LF,pictureLabels,tobdepwugbim,1250.17500016838,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1846352,FL,pictureLabels,tobdepwugbim,1109.95499999262,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802124,FL,pictureLabels,tobdepwugbim,773.509999969974,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1824287,LF,pictureLabels,tobdepwugbim,1367,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1824284,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,580,NA,480125,1,low,tob,purple,exp
48,1803481,FL,pictureLabels,tobdepwugbim,1040.17500000197,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802989,FL,pictureLabels,tobdepwugbim,798.039999994216,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1824300,FL,pictureLabels,tobdepwugbim,2359.95499999262,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1845201,FL,pictureLabels,tobdepwugbim,942.915000021458,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1825240,LF,pictureLabels,tobdepwugbim,1003.8100000238,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1839507,FL,pictureLabels,tobdepwugbim,1462.27499999804,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802095,FL,pictureLabels,tobdepwugbim,1151.26500000036,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810086,LF,pictureLabels,tobdepwugbim,1427.70999995992,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1823741,FL,pictureLabels,tobdepwugbim,1443,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1803490,FL,pictureLabels,tobdepwugbim,1884.30500001414,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1810112,LF,pictureLabels,tobdepwugbim,1012.77500000282,wug,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810084,LF,pictureLabels,tobdepwugbim,1135.59000000166,bim,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1810091,LF,pictureLabels,tobdepwugbim,3104,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1802993,LF,pictureLabels,tobdepwugbim,1620.51500000234,dep,image-button-response,580,0,480125,1,low,tob,purple,exp
48,1802104,FL,pictureLabels,tobdepwugbim,1157.24000008777,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
48,1846353,FL,pictureLabels,tobdepwugbim,1007,tob,image-button-response,580,1,480125,1,low,tob,purple,exp
49,1825250,LF,pictureLabels,tobdepwugbim,1005.30010319292,wug,image-button-response,582,1,490275,2,high,wug,purple,exp
49,1826969,FL,pictureLabels,tobdepwugbim,776.720000430942,wug,image-button-response,582,1,490275,2,high,wug,purple,exp
