resp,subjID,learning,task,fribbleID,label,rt,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
47,1800346,LF,labelPictures,49_47_26_56_,dep,1311,html-button-response,596,1,470375,3,high,dep,blue,exp
47,1803478,LF,labelPictures,47_56_3_7_,wug,1554.59499999956,html-button-response,508,0,470375,3,high,dep,blue,exp
47,1800346,LF,labelPictures,52_47_51_12_,dep,2226,html-button-response,522,1,470375,3,high,dep,blue,exp
47,1851573,LF,labelPictures,49_47_26_56_,dep,3028.27999999863,html-button-response,594,1,470375,3,high,dep,blue,exp
47,1802360,FL,labelPictures,52_47_51_12_,dep,1180.21499999845,html-button-response,540,1,470375,3,high,dep,blue,exp
47,1807534,LF,labelPictures,49_47_26_56_,dep,1689.13999991491,html-button-response,512,1,470375,3,high,dep,blue,exp
47,1851570,LF,labelPictures,49_47_26_56_,dep,713.279999999912,html-button-response,584,1,470375,3,high,dep,blue,exp
47,1802995,LF,labelPictures,49_47_26_56_,dep,1357.89999999898,html-button-response,530,1,470375,3,high,dep,blue,exp
47,1803478,LF,labelPictures,44_47_51_49_,tob,2046.51500000001,html-button-response,558,0,470375,3,high,dep,blue,exp
47,1826948,FL,labelPictures,44_47_51_49_,tob,2588.35499998531,html-button-response,550,0,470375,3,high,dep,blue,exp
47,1828965,LF,labelPictures,49_47_26_56_,dep,1937.33000000066,html-button-response,490,1,470375,3,high,dep,blue,exp
47,1807532,FL,labelPictures,52_47_51_12_,dep,1353.9999999993,html-button-response,546,1,470375,3,high,dep,blue,exp
47,1852242,LF,labelPictures,49_47_26_56_,dep,2809.16500001331,html-button-response,524,1,470375,3,high,dep,blue,exp
47,1828965,LF,labelPictures,52_47_51_12_,dep,2063.17500000296,html-button-response,566,1,470375,3,high,dep,blue,exp
47,1802088,FL,labelPictures,49_47_26_56_,dep,1103.9099999998,html-button-response,556,1,470375,3,high,dep,blue,exp
47,1800338,FL,labelPictures,52_47_51_12_,dep,1870.80999999307,html-button-response,506,1,470375,3,high,dep,blue,exp
47,1825225,LF,labelPictures,44_47_51_49_,tob,2008.08500000858,html-button-response,532,0,470375,3,high,dep,blue,exp
47,1802117,LF,labelPictures,52_47_51_12_,dep,1202,html-button-response,528,1,470375,3,high,dep,blue,exp
47,1800333,LF,labelPictures,52_47_51_12_,dep,911.345000000438,html-button-response,504,1,470375,3,high,dep,blue,exp
47,1802118,FL,labelPictures,49_47_26_56_,dep,2689.29999999818,html-button-response,538,1,470375,3,high,dep,blue,exp
47,1802995,LF,labelPictures,49_47_26_56_,dep,1528.27999999863,html-button-response,558,1,470375,3,high,dep,blue,exp
47,1851573,LF,labelPictures,49_47_26_56_,dep,2088.92500000366,html-button-response,520,1,470375,3,high,dep,blue,exp
47,1798877,LF,labelPictures,44_47_51_49_,tob,2352.1999999648,html-button-response,486,0,470375,3,high,dep,blue,exp
47,1828971,FL,labelPictures,49_47_26_56_,dep,1158,html-button-response,556,1,470375,3,high,dep,blue,exp
47,1827036,LF,labelPictures,52_47_51_12_,dep,1132,html-button-response,542,1,470375,3,high,dep,blue,exp
47,1845993,FL,labelPictures,52_47_51_12_,dep,936.87500001397,html-button-response,488,1,470375,3,high,dep,blue,exp
47,1826536,FL,labelPictures,49_47_26_56_,dep,1242.16999999771,html-button-response,502,1,470375,3,high,dep,blue,exp
47,1828964,FL,labelPictures,44_47_51_49_,tob,2690.41999999899,html-button-response,594,0,470375,3,high,dep,blue,exp
47,1805816,LF,labelPictures,52_47_51_12_,dep,1772.55999999761,html-button-response,500,1,470375,3,high,dep,blue,exp
47,1803478,LF,labelPictures,49_47_26_56_,dep,2558.50499999907,html-button-response,488,1,470375,3,high,dep,blue,exp
47,1825257,FL,labelPictures,49_47_26_56_,dep,485.124999999185,html-button-response,492,1,470375,3,high,dep,blue,exp
47,1828971,FL,labelPictures,52_47_51_12_,dep,1837,html-button-response,550,1,470375,3,high,dep,blue,exp
47,1807547,FL,labelPictures,52_47_51_12_,dep,1064.55999999889,html-button-response,532,1,470375,3,high,dep,blue,exp
47,1802984,LF,labelPictures,52_47_51_12_,dep,2604.85999996308,html-button-response,570,1,470375,3,high,dep,blue,exp
47,1828957,LF,labelPictures,49_47_26_56_,dep,1595.12000001268,html-button-response,560,1,470375,3,high,dep,blue,exp
47,1826984,FL,labelPictures,52_47_51_12_,dep,2115.25000000256,html-button-response,530,1,470375,3,high,dep,blue,exp
47,1798885,LF,labelPictures,52_47_51_12_,dep,2543.10000000987,html-button-response,558,1,470375,3,high,dep,blue,exp
47,1852720,LF,labelPictures,49_47_26_56_,dep,1006.9749999966,html-button-response,570,1,470375,3,high,dep,blue,exp
47,1805817,FL,labelPictures,52_47_51_12_,dep,1376.29499999457,html-button-response,498,1,470375,3,high,dep,blue,exp
47,1805884,LF,labelPictures,49_47_26_56_,dep,2689.30500000715,html-button-response,580,1,470375,3,high,dep,blue,exp
47,1826957,FL,labelPictures,49_47_26_56_,dep,1499.08499995945,html-button-response,492,1,470375,3,high,dep,blue,exp
47,1826984,FL,labelPictures,49_47_26_56_,dep,2458.66000000387,html-button-response,514,1,470375,3,high,dep,blue,exp
47,1803484,FL,labelPictures,52_47_51_12_,dep,1476.25000006519,html-button-response,526,1,470375,3,high,dep,blue,exp
47,1823770,FL,labelPictures,52_47_51_12_,dep,2083,html-button-response,550,1,470375,3,high,dep,blue,exp
47,1802987,LF,labelPictures,49_47_26_56_,dep,1541.4950000004,html-button-response,504,1,470375,3,high,dep,blue,exp
47,1826536,FL,labelPictures,52_47_51_12_,dep,1699.50000000244,html-button-response,568,1,470375,3,high,dep,blue,exp
47,1800330,LF,labelPictures,49_47_26_56_,dep,1415.08499998599,html-button-response,584,1,470375,3,high,dep,blue,exp
47,1826946,FL,labelPictures,49_47_26_56_,dep,2391.12000000023,html-button-response,516,1,470375,3,high,dep,blue,exp
47,1825231,LF,labelPictures,49_47_26_56_,dep,864.175000002491,html-button-response,596,1,470375,3,high,dep,blue,exp
47,1807547,FL,labelPictures,49_47_26_56_,dep,1026.02499999921,html-button-response,590,1,470375,3,high,dep,blue,exp
47,1800331,FL,labelPictures,49_47_26_56_,dep,990,html-button-response,546,1,470375,3,high,dep,blue,exp
47,1802090,FL,labelPictures,52_47_51_12_,dep,538.544999901205,html-button-response,596,1,470375,3,high,dep,blue,exp
47,1851574,LF,labelPictures,49_47_26_56_,dep,2034.93500000332,html-button-response,596,1,470375,3,high,dep,blue,exp
47,1807562,FL,labelPictures,49_47_26_56_,dep,825.285000028089,html-button-response,568,1,470375,3,high,dep,blue,exp
47,1828968,LF,labelPictures,52_47_51_12_,dep,1920.274999924,html-button-response,572,1,470375,3,high,dep,blue,exp
47,1845984,LF,labelPictures,49_47_26_56_,dep,1228.65000000456,html-button-response,536,1,470375,3,high,dep,blue,exp
47,1851570,LF,labelPictures,44_47_51_49_,tob,1752.96499999973,html-button-response,508,0,470375,3,high,dep,blue,exp
47,1839503,FL,labelPictures,49_47_26_56_,dep,1199,html-button-response,494,1,470375,3,high,dep,blue,exp
47,1851569,FL,labelPictures,49_47_26_56_,dep,940,html-button-response,586,1,470375,3,high,dep,blue,exp
47,1807535,FL,labelPictures,52_47_51_12_,dep,1428,html-button-response,488,1,470375,3,high,dep,blue,exp
47,1823763,FL,labelPictures,52_47_51_12_,dep,2390.89000003878,html-button-response,570,1,470375,3,high,dep,blue,exp
47,1826963,LF,labelPictures,49_47_26_56_,dep,2083.12999992631,html-button-response,516,1,470375,3,high,dep,blue,exp
47,1805817,FL,labelPictures,49_47_26_56_,dep,1071.93000000552,html-button-response,544,1,470375,3,high,dep,blue,exp
47,1851569,FL,labelPictures,49_47_26_56_,dep,1198.00000000012,html-button-response,564,1,470375,3,high,dep,blue,exp
47,1823745,LF,labelPictures,44_47_51_49_,tob,546.594999992521,html-button-response,510,0,470375,3,high,dep,blue,exp
47,1803486,LF,labelPictures,52_47_51_12_,dep,1368.86500008404,html-button-response,584,1,470375,3,high,dep,blue,exp
47,1828971,FL,labelPictures,49_47_26_56_,dep,1409,html-button-response,502,1,470375,3,high,dep,blue,exp
47,1851782,LF,labelPictures,49_47_26_56_,dep,1173.11499995412,html-button-response,556,1,470375,3,high,dep,blue,exp
47,1802982,FL,labelPictures,47_56_3_7_,wug,3135.65499999817,html-button-response,580,0,470375,3,high,dep,blue,exp
47,1826938,LF,labelPictures,52_47_51_12_,dep,1292.04499989282,html-button-response,590,1,470375,3,high,dep,blue,exp
47,1805848,LF,labelPictures,44_47_51_49_,tob,1001.9850000001,html-button-response,536,0,470375,3,high,dep,blue,exp
47,1845228,FL,labelPictures,44_47_51_49_,tob,1568.65500000282,html-button-response,596,0,470375,3,high,dep,blue,exp
47,1826938,LF,labelPictures,49_47_26_56_,dep,2179.78000000585,html-button-response,526,1,470375,3,high,dep,blue,exp
47,1852720,LF,labelPictures,52_47_51_12_,dep,1076.29500000621,html-button-response,576,1,470375,3,high,dep,blue,exp
47,1802982,FL,labelPictures,47_56_3_7_,wug,1666.76999999979,html-button-response,528,0,470375,3,high,dep,blue,exp
47,1852721,LF,labelPictures,49_47_26_56_,dep,1395,html-button-response,574,1,470375,3,high,dep,blue,exp
47,1845984,LF,labelPictures,52_47_51_12_,dep,1468.92499999376,html-button-response,494,1,470375,3,high,dep,blue,exp
47,1825225,LF,labelPictures,49_47_26_56_,dep,1525.67000000272,html-button-response,576,1,470375,3,high,dep,blue,exp
47,1802995,LF,labelPictures,52_47_51_12_,dep,1418.52500000084,html-button-response,528,1,470375,3,high,dep,blue,exp
47,1802118,FL,labelPictures,52_47_51_12_,dep,1627.09500000346,html-button-response,542,1,470375,3,high,dep,blue,exp
47,1851574,LF,labelPictures,49_47_26_56_,dep,1881.945000001,html-button-response,530,1,470375,3,high,dep,blue,exp
47,1802360,FL,labelPictures,52_47_51_12_,dep,826.73000000068,html-button-response,532,1,470375,3,high,dep,blue,exp
47,1826947,FL,labelPictures,49_47_26_56_,dep,477.869999944232,html-button-response,596,1,470375,3,high,dep,blue,exp
47,1802995,LF,labelPictures,52_47_51_12_,dep,2821.21499999985,html-button-response,566,1,470375,3,high,dep,blue,exp
47,1803488,LF,labelPictures,47_56_3_7_,wug,1618.24999999953,html-button-response,524,0,470375,3,high,dep,blue,exp
47,1802090,FL,labelPictures,47_56_3_7_,wug,782.490000012331,html-button-response,576,0,470375,3,high,dep,blue,exp
47,1825230,FL,labelPictures,49_47_26_56_,dep,2519.98000001186,html-button-response,556,1,470375,3,high,dep,blue,exp
47,1828964,FL,labelPictures,49_47_26_56_,dep,1958.114999994,html-button-response,510,1,470375,3,high,dep,blue,exp
47,1807534,LF,labelPictures,52_47_51_12_,dep,1721.0699999705,html-button-response,544,1,470375,3,high,dep,blue,exp
47,1828952,FL,labelPictures,52_47_51_12_,dep,1183.21500000451,html-button-response,588,1,470375,3,high,dep,blue,exp
47,1800331,FL,labelPictures,52_47_51_12_,dep,714,html-button-response,594,1,470375,3,high,dep,blue,exp
47,1803017,LF,labelPictures,52_47_51_12_,dep,1330.54500003345,html-button-response,532,1,470375,3,high,dep,blue,exp
47,1839499,FL,labelPictures,52_47_51_12_,dep,834.849999999278,html-button-response,552,1,470375,3,high,dep,blue,exp
47,1851567,LF,labelPictures,52_47_51_12_,dep,1836.86499999749,html-button-response,486,1,470375,3,high,dep,blue,exp
47,1823745,LF,labelPictures,52_47_51_12_,dep,505.080000002636,html-button-response,580,1,470375,3,high,dep,blue,exp
47,1803482,LF,labelPictures,49_47_26_56_,dep,1294.32999994606,html-button-response,494,1,470375,3,high,dep,blue,exp
47,1825231,LF,labelPictures,52_47_51_12_,dep,1154.28999999858,html-button-response,522,1,470375,3,high,dep,blue,exp
47,1828959,LF,labelPictures,47_56_3_7_,wug,1975.50000000047,html-button-response,532,0,470375,3,high,dep,blue,exp
47,1826932,FL,labelPictures,49_47_26_56_,dep,1668.06999999983,html-button-response,542,1,470375,3,high,dep,blue,exp
47,1802984,LF,labelPictures,44_47_51_49_,tob,2375.95499999588,html-button-response,564,0,470375,3,high,dep,blue,exp
47,1852272,LF,labelPictures,49_47_26_56_,dep,1261.05500000273,html-button-response,538,1,470375,3,high,dep,blue,exp
47,1826534,FL,labelPictures,49_47_26_56_,dep,1030.45500000007,html-button-response,498,1,470375,3,high,dep,blue,exp
47,1827347,FL,labelPictures,52_47_51_12_,dep,2238.1400000304,html-button-response,552,1,470375,3,high,dep,blue,exp
47,1803465,FL,labelPictures,52_47_51_12_,dep,1169.03999994975,html-button-response,546,1,470375,3,high,dep,blue,exp
47,1839500,LF,labelPictures,49_47_26_56_,dep,1096.17499983869,html-button-response,590,1,470375,3,high,dep,blue,exp
47,1826957,FL,labelPictures,52_47_51_12_,dep,2311.06500001624,html-button-response,510,1,470375,3,high,dep,blue,exp
47,1828952,FL,labelPictures,52_47_51_12_,dep,1361.6800000018,html-button-response,592,1,470375,3,high,dep,blue,exp
47,1823770,FL,labelPictures,44_47_51_49_,tob,3020,html-button-response,592,0,470375,3,high,dep,blue,exp
47,1851566,LF,labelPictures,49_47_26_56_,dep,794,html-button-response,582,1,470375,3,high,dep,blue,exp
47,1845228,FL,labelPictures,47_56_3_7_,wug,3216.80999999808,html-button-response,500,0,470375,3,high,dep,blue,exp
47,1828952,FL,labelPictures,49_47_26_56_,dep,1843.64499999356,html-button-response,528,1,470375,3,high,dep,blue,exp
47,1825225,LF,labelPictures,52_47_51_12_,dep,1320.36499999231,html-button-response,528,1,470375,3,high,dep,blue,exp
47,1800346,LF,labelPictures,49_47_26_56_,dep,1547,html-button-response,594,1,470375,3,high,dep,blue,exp
47,1803486,LF,labelPictures,52_47_51_12_,dep,1024.73000017926,html-button-response,582,1,470375,3,high,dep,blue,exp
47,1803475,LF,labelPictures,49_47_26_56_,dep,994.315000003553,html-button-response,548,1,470375,3,high,dep,blue,exp
47,1802982,FL,labelPictures,44_47_51_49_,tob,1687.11499999702,html-button-response,522,0,470375,3,high,dep,blue,exp
47,1826938,LF,labelPictures,52_47_51_12_,dep,1777.45999989565,html-button-response,520,1,470375,3,high,dep,blue,exp
47,1825232,FL,labelPictures,44_47_51_49_,tob,1640.42000001064,html-button-response,562,0,470375,3,high,dep,blue,exp
47,1807534,LF,labelPictures,49_47_26_56_,dep,3137.4300000025,html-button-response,506,1,470375,3,high,dep,blue,exp
47,1846093,LF,labelPictures,44_47_51_49_,tob,1068.7199998647,html-button-response,550,0,470375,3,high,dep,blue,exp
47,1802985,FL,labelPictures,49_47_26_56_,dep,2327.74499999953,html-button-response,592,1,470375,3,high,dep,blue,exp
47,1845196,LF,labelPictures,49_47_26_56_,dep,2048.5149999985,html-button-response,520,1,470375,3,high,dep,blue,exp
47,1802094,FL,labelPictures,49_47_26_56_,dep,1383.40499999875,html-button-response,486,1,470375,3,high,dep,blue,exp
47,1852721,LF,labelPictures,52_47_51_12_,dep,1220,html-button-response,576,1,470375,3,high,dep,blue,exp
47,1826946,FL,labelPictures,49_47_26_56_,dep,2664.8649999997,html-button-response,508,1,470375,3,high,dep,blue,exp
47,1852720,LF,labelPictures,49_47_26_56_,dep,1069.85499997973,html-button-response,578,1,470375,3,high,dep,blue,exp
47,1826534,FL,labelPictures,49_47_26_56_,dep,1001.21000001673,html-button-response,572,1,470375,3,high,dep,blue,exp
47,1800337,FL,labelPictures,52_47_51_12_,dep,1887,html-button-response,488,1,470375,3,high,dep,blue,exp
47,1805884,LF,labelPictures,49_47_26_56_,dep,692.265000019688,html-button-response,496,1,470375,3,high,dep,blue,exp
47,1807547,FL,labelPictures,52_47_51_12_,dep,1229.69000000739,html-button-response,574,1,470375,3,high,dep,blue,exp
47,1802088,FL,labelPictures,52_47_51_12_,dep,2159.28999999963,html-button-response,506,1,470375,3,high,dep,blue,exp
47,1803558,LF,labelPictures,44_47_51_49_,tob,1270.19500004826,html-button-response,488,0,470375,3,high,dep,blue,exp
47,1798877,LF,labelPictures,44_47_51_49_,tob,3127.79999990016,html-button-response,560,0,470375,3,high,dep,blue,exp
47,1828968,LF,labelPictures,49_47_26_56_,dep,2188.58500011265,html-button-response,560,1,470375,3,high,dep,blue,exp
47,1807538,FL,labelPictures,47_56_3_7_,wug,1385.11499995366,html-button-response,538,0,470375,3,high,dep,blue,exp
47,1802184,FL,labelPictures,47_56_3_7_,wug,3021.99999999721,html-button-response,490,0,470375,3,high,dep,blue,exp
47,1823770,FL,labelPictures,44_47_51_49_,tob,2289,html-button-response,596,0,470375,3,high,dep,blue,exp
47,1826963,LF,labelPictures,52_47_51_12_,dep,1322.76000001002,html-button-response,536,1,470375,3,high,dep,blue,exp
47,1824290,FL,labelPictures,52_47_51_12_,dep,2156.53500001645,html-button-response,550,1,470375,3,high,dep,blue,exp
47,1826962,FL,labelPictures,49_47_26_56_,dep,1270.21499999997,html-button-response,492,1,470375,3,high,dep,blue,exp
47,1826533,FL,labelPictures,52_47_51_12_,dep,2007.05999997444,html-button-response,510,1,470375,3,high,dep,blue,exp
47,1803475,LF,labelPictures,49_47_26_56_,dep,1358.90500000096,html-button-response,540,1,470375,3,high,dep,blue,exp
47,1828959,LF,labelPictures,52_47_51_12_,dep,1364.23499998637,html-button-response,534,1,470375,3,high,dep,blue,exp
47,1803482,LF,labelPictures,44_47_51_49_,tob,1020.77000006102,html-button-response,566,0,470375,3,high,dep,blue,exp
47,1826536,FL,labelPictures,49_47_26_56_,dep,1145.69499999925,html-button-response,530,1,470375,3,high,dep,blue,exp
47,1823768,LF,labelPictures,52_47_51_12_,dep,2575.2949999987,html-button-response,516,1,470375,3,high,dep,blue,exp
47,1851575,LF,labelPictures,44_47_51_49_,tob,1706.85499999986,html-button-response,544,0,470375,3,high,dep,blue,exp
47,1823743,LF,labelPictures,44_47_51_49_,tob,537.279999989551,html-button-response,488,0,470375,3,high,dep,blue,exp
47,1828947,FL,labelPictures,52_47_51_12_,dep,1235.8349999995,html-button-response,490,1,470375,3,high,dep,blue,exp
47,1823770,FL,labelPictures,44_47_51_49_,tob,3168,html-button-response,586,0,470375,3,high,dep,blue,exp
47,1800337,FL,labelPictures,52_47_51_12_,dep,2098,html-button-response,538,1,470375,3,high,dep,blue,exp
47,1826962,FL,labelPictures,49_47_26_56_,dep,893.839999999735,html-button-response,528,1,470375,3,high,dep,blue,exp
47,1828946,FL,labelPictures,49_47_26_56_,dep,1426.76999996183,html-button-response,566,1,470375,3,high,dep,blue,exp
47,1851567,LF,labelPictures,44_47_51_49_,tob,288.929999995162,html-button-response,552,0,470375,3,high,dep,blue,exp
48,1803466,LF,labelPictures,26_48_40_22_,wug,1431.00499996217,html-button-response,510,0,480125,1,low,tob,purple,exp
48,1852272,LF,labelPictures,5_23_48_51_,wug,2036.92000000598,html-button-response,586,0,480125,1,low,tob,purple,exp
48,1803486,LF,labelPictures,26_48_40_22_,wug,1595.75500013307,html-button-response,488,0,480125,1,low,tob,purple,exp
48,1802093,LF,labelPictures,51_48_42_43_,bim,2236.52000000584,html-button-response,508,0,480125,1,low,tob,purple,exp
48,1802164,LF,labelPictures,5_23_48_51_,wug,1290.99999999977,html-button-response,506,0,480125,1,low,tob,purple,exp
48,1825229,FL,labelPictures,5_23_48_51_,wug,1892.99999999994,html-button-response,540,0,480125,1,low,tob,purple,exp
48,1828959,LF,labelPictures,5_23_48_51_,wug,1718.38999999454,html-button-response,592,0,480125,1,low,tob,purple,exp
48,1802094,FL,labelPictures,5_23_48_51_,wug,1596.02499999886,html-button-response,538,0,480125,1,low,tob,purple,exp
48,1802098,FL,labelPictures,5_23_48_51_,wug,1113.15999994986,html-button-response,574,0,480125,1,low,tob,purple,exp
48,1800333,LF,labelPictures,5_23_48_51_,wug,1958.93000000075,html-button-response,494,0,480125,1,low,tob,purple,exp
48,1828964,FL,labelPictures,5_23_48_51_,wug,2507.77999999991,html-button-response,494,0,480125,1,low,tob,purple,exp
48,1803484,FL,labelPictures,26_48_40_22_,wug,2188.13500017859,html-button-response,582,0,480125,1,low,tob,purple,exp
48,1852272,LF,labelPictures,26_48_40_22_,wug,1048.97499999788,html-button-response,588,0,480125,1,low,tob,purple,exp
48,1803017,LF,labelPictures,5_23_48_51_,wug,1352.3999999743,html-button-response,514,0,480125,1,low,tob,purple,exp
48,1845196,LF,labelPictures,5_23_48_51_,wug,1558.77499999769,html-button-response,584,0,480125,1,low,tob,purple,exp
48,1805884,LF,labelPictures,5_23_48_51_,wug,1049.62999996496,html-button-response,546,0,480125,1,low,tob,purple,exp
48,1807532,FL,labelPictures,5_23_48_51_,wug,1644.00000000023,html-button-response,562,0,480125,1,low,tob,purple,exp
48,1825225,LF,labelPictures,5_23_48_51_,wug,1267.61999999871,html-button-response,590,0,480125,1,low,tob,purple,exp
48,1826534,FL,labelPictures,5_23_48_51_,wug,954.22499999404,html-button-response,526,0,480125,1,low,tob,purple,exp
48,1802094,FL,labelPictures,5_23_48_51_,wug,1094.27499999944,html-button-response,540,0,480125,1,low,tob,purple,exp
48,1802093,LF,labelPictures,26_48_40_22_,wug,2327.46999998926,html-button-response,520,0,480125,1,low,tob,purple,exp
48,1827631,FL,labelPictures,26_48_40_22_,wug,2504.50000001001,html-button-response,498,0,480125,1,low,tob,purple,exp
48,1826990,FL,labelPictures,5_23_48_51_,wug,1628.06999997701,html-button-response,508,0,480125,1,low,tob,purple,exp
48,1851569,FL,labelPictures,5_23_48_51_,wug,1609.00000000017,html-button-response,524,0,480125,1,low,tob,purple,exp
48,1805848,LF,labelPictures,5_23_48_51_,wug,1658.68999999994,html-button-response,576,0,480125,1,low,tob,purple,exp
48,1800333,LF,labelPictures,26_48_40_22_,wug,886.755000001402,html-button-response,564,0,480125,1,low,tob,purple,exp
48,1826536,FL,labelPictures,26_48_40_22_,wug,1337.01499999734,html-button-response,492,0,480125,1,low,tob,purple,exp
48,1825225,LF,labelPictures,5_23_48_51_,wug,1424.89999998361,html-button-response,584,0,480125,1,low,tob,purple,exp
48,1852721,LF,labelPictures,26_48_40_22_,wug,2639,html-button-response,506,0,480125,1,low,tob,purple,exp
48,1807564,LF,labelPictures,5_23_48_51_,wug,2296.2449999759,html-button-response,512,0,480125,1,low,tob,purple,exp
48,1851604,LF,labelPictures,26_48_40_22_,wug,1273.65499990992,html-button-response,504,0,480125,1,low,tob,purple,exp
48,1800331,FL,labelPictures,26_48_40_22_,wug,1428,html-button-response,556,0,480125,1,low,tob,purple,exp
48,1807547,FL,labelPictures,5_23_48_51_,wug,1281.62500000326,html-button-response,488,0,480125,1,low,tob,purple,exp
48,1826960,LF,labelPictures,26_48_40_22_,wug,1604.17499998584,html-button-response,490,0,480125,1,low,tob,purple,exp
48,1846093,LF,labelPictures,5_23_48_51_,wug,856.960000004619,html-button-response,590,0,480125,1,low,tob,purple,exp
48,1800339,FL,labelPictures,5_23_48_51_,wug,2526.17500000633,html-button-response,578,0,480125,1,low,tob,purple,exp
