"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","147","522592","0.0-6.0-2.46","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide47.JPG","This is a tob:","",""
"","html-keyboard-response","148","523605","0.0-6.0-0.47","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","149","523947","0.0-6.0-1.47","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide48.JPG","null","","","","",""
"","html-keyboard-response","150","524955","0.0-6.0-2.47","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide48.JPG","This is a bim:","",""
"","html-keyboard-response","151","525969","0.0-6.0-0.48","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","152","526312","0.0-6.0-1.48","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide49.JPG","null","","","","",""
"","html-keyboard-response","153","527328","0.0-6.0-2.48","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide49.JPG","This is a dep:","",""
"","html-keyboard-response","154","528338","0.0-6.0-0.49","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","155","528670","0.0-6.0-1.49","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide50.JPG","null","","","","",""
"","html-keyboard-response","156","529679","0.0-6.0-2.49","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide50.JPG","This is a tob:","",""
"","html-keyboard-response","157","530690","0.0-6.0-0.50","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","158","531022","0.0-6.0-1.50","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide51.JPG","null","","","","",""
"","html-keyboard-response","159","532026","0.0-6.0-2.50","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide51.JPG","This is a bim:","",""
"","html-keyboard-response","160","533040","0.0-6.0-0.51","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","161","533382","0.0-6.0-1.51","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide52.JPG","null","","","","",""
"","html-keyboard-response","162","534396","0.0-6.0-2.51","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide52.JPG","This is a wug:","",""
"","html-keyboard-response","163","535410","0.0-6.0-0.52","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","164","535738","0.0-6.0-1.52","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide53.JPG","null","","","","",""
"","html-keyboard-response","165","536750","0.0-6.0-2.52","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide53.JPG","This is a tob:","",""
"","html-keyboard-response","166","537765","0.0-6.0-0.53","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","167","538094","0.0-6.0-1.53","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide54.JPG","null","","","","",""
"","html-keyboard-response","168","539103","0.0-6.0-2.53","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide54.JPG","This is a dep:","",""
"","html-keyboard-response","169","540116","0.0-6.0-0.54","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","170","540460","0.0-6.0-1.54","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide55.JPG","null","","","","",""
