Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
239,1617182793522,31/03/2021 09:26:33,1617182793386,1,31/03/2021 10:26:33,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,50,58,2,Screen 2,slider,response_slider_endValue,1567.8800000000629,,,2,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
240,1617182793676,31/03/2021 09:26:33,1617182793388,1,31/03/2021 10:26:33,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,50,58,2,Screen 2,continueButton,continue_button,1567.8800000000629,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
241,1617182793991,31/03/2021 09:26:33,1617182793832,1,31/03/2021 10:26:33,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,12,59,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
242,1617182794113,31/03/2021 09:26:34,1617182793855,1,31/03/2021 10:26:33,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,12,59,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
243,1617182795381,31/03/2021 09:26:35,1617182795252,1,31/03/2021 10:26:35,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,12,59,2,Screen 2,slider,response_slider_endValue,1396.780000000028,,,-2,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
244,1617182795478,31/03/2021 09:26:35,1617182795253,1,31/03/2021 10:26:35,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,12,59,2,Screen 2,continueButton,continue_button,1396.780000000028,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
245,1617182795824,31/03/2021 09:26:35,1617182795698,1,31/03/2021 10:26:35,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,45,60,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
246,1617182795928,31/03/2021 09:26:35,1617182795721,1,31/03/2021 10:26:35,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,45,60,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
247,1617182801765,31/03/2021 09:26:41,1617182801611,1,31/03/2021 10:26:41,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,45,60,2,Screen 2,slider,response_slider_endValue,5888.894999999815,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
248,1617182801890,31/03/2021 09:26:41,1617182801613,1,31/03/2021 10:26:41,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,45,60,2,Screen 2,continueButton,continue_button,5888.894999999815,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
249,1617182803018,31/03/2021 09:26:43,1617182802886,1,31/03/2021 10:26:42,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,62,1,1,Screen 1,advancementZone,continue_button,1264.4849999999278,,,,,0,1,0,,,,,,finish,,,,,,1
250,1617182803143,31/03/2021 09:26:43,1617182802891,1,31/03/2021 10:26:42,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,,,END TASK,,,,,222425,,,,,0,1,0,,,,,,,,,,,,
1,1617269173785,01/04/2021 09:26:13,1617269174305,1,01/04/2021 10:26:14,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1617269191392,01/04/2021 09:26:31,1617269191965,1,01/04/2021 10:26:31,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,1,Screen 1,advancementZone,continue_button,16668.000000005122,,,,,0,1,0,,,,,,instructions,,,,,,1
3,1617269210223,01/04/2021 09:26:50,1617269210774,1,01/04/2021 10:26:50,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,2,Screen 2,advancementZone,continue_button,18778.999999980442,,,,,0,1,0,,,,,,instructions,,,,,,1
4,1617269218059,01/04/2021 09:26:58,1617269218272,1,01/04/2021 10:26:58,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,3,Screen 3,advancementZone,continue_button,7478.999999992084,,,,,0,1,0,,,,,,instructions,,,,,,1
5,1617269219739,01/04/2021 09:26:59,1617269220305,1,01/04/2021 10:27:00,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,4,Screen 4,advancementZone,continue_button,2007.00000001234,,,,,0,1,0,,,,,,instructions,,,,,,1
6,1617269221520,01/04/2021 09:27:01,1617269222090,1,01/04/2021 10:27:02,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,5,Screen 5,advancementZone,continue_button,1765.9999999741558,,,,,0,1,0,,,,,,instructions,,,,,,1
7,1617269223352,01/04/2021 09:27:03,1617269223890,1,01/04/2021 10:27:03,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,6,Screen 6,advancementZone,continue_button,1781.0000000172295,,,,,0,1,0,,,,,,instructions,,,,,,1
8,1617269226318,01/04/2021 09:27:06,1617269226882,1,01/04/2021 10:27:06,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,1,1,7,Screen 7,Zone1,timelimit_screen,3001.3199999999997,,,,,0,1,0,,,1,,,instructions,,,,,,1
9,1617269227215,01/04/2021 09:27:07,1617269227329,1,01/04/2021 10:27:07,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,21,1,1,Screen 1,fixation,fixation,450.1979999999967,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
10,1617269227308,01/04/2021 09:27:07,1617269227632,1,01/04/2021 10:27:07,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,21,1,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
11,1617269235269,01/04/2021 09:27:15,1617269235836,1,01/04/2021 10:27:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,21,1,2,Screen 2,slider,response_slider_endValue,8503.739999999998,,,25,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
12,1617269235343,01/04/2021 09:27:15,1617269235840,1,01/04/2021 10:27:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,21,1,2,Screen 2,Zone6,timelimit_screen,8503.739999999998,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
13,1617269235701,01/04/2021 09:27:15,1617269236284,1,01/04/2021 10:27:16,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,47,2,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
14,1617269235780,01/04/2021 09:27:15,1617269236347,1,01/04/2021 10:27:16,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,47,2,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
15,1617269243399,01/04/2021 09:27:23,1617269243974,1,01/04/2021 10:27:23,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,47,2,2,Screen 2,slider,response_slider_endValue,7626.99999997858,,,-42,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
16,1617269243662,01/04/2021 09:27:23,1617269243976,1,01/04/2021 10:27:23,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,47,2,2,Screen 2,continueButton,continue_button,7626.99999997858,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
17,1617269243836,01/04/2021 09:27:23,1617269244421,1,01/04/2021 10:27:24,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,40,3,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
18,1617269243975,01/04/2021 09:27:23,1617269244488,1,01/04/2021 10:27:24,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,40,3,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
19,1617269247304,01/04/2021 09:27:27,1617269247877,1,01/04/2021 10:27:27,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,40,3,2,Screen 2,slider,response_slider_endValue,3388.999999995576,,,43,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
20,1617269247378,01/04/2021 09:27:27,1617269247879,1,01/04/2021 10:27:27,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,40,3,2,Screen 2,continueButton,continue_button,3388.999999995576,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
21,1617269247746,01/04/2021 09:27:27,1617269248322,1,01/04/2021 10:27:28,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,17,4,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
22,1617269247840,01/04/2021 09:27:27,1617269248384,1,01/04/2021 10:27:28,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,17,4,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
23,1617269252791,01/04/2021 09:27:32,1617269253371,1,01/04/2021 10:27:33,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,17,4,2,Screen 2,slider,response_slider_endValue,4988.000000012107,,,67,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
24,1617269252900,01/04/2021 09:27:32,1617269253374,1,01/04/2021 10:27:33,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,17,4,2,Screen 2,continueButton,continue_button,4988.000000012107,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
25,1617269253273,01/04/2021 09:27:33,1617269253824,1,01/04/2021 10:27:33,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,24,5,1,Screen 1,fixation,fixation,466.872000000003,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
26,1617269253366,01/04/2021 09:27:33,1617269253899,1,01/04/2021 10:27:33,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,24,5,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
27,1617269256955,01/04/2021 09:27:36,1617269257534,1,01/04/2021 10:27:37,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,24,5,2,Screen 2,slider,response_slider_endValue,3635.999999998603,,,-59,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
28,1617269257033,01/04/2021 09:27:37,1617269257536,1,01/04/2021 10:27:37,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,24,5,2,Screen 2,continueButton,continue_button,3635.999999998603,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
29,1617269257432,01/04/2021 09:27:37,1617269257977,1,01/04/2021 10:27:37,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,35,6,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
30,1617269257511,01/04/2021 09:27:37,1617269258045,1,01/04/2021 10:27:38,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,35,6,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
31,1617269263449,01/04/2021 09:27:43,1617269264020,1,01/04/2021 10:27:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,35,6,2,Screen 2,slider,response_slider_endValue,5975.000000005821,,,45,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
32,1617269263651,01/04/2021 09:27:43,1617269264022,1,01/04/2021 10:27:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,35,6,2,Screen 2,continueButton,continue_button,5975.000000005821,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
33,1617269263886,01/04/2021 09:27:43,1617269264463,1,01/04/2021 10:27:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,37,7,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
34,1617269264049,01/04/2021 09:27:44,1617269264538,1,01/04/2021 10:27:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,37,7,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
35,1617269267621,01/04/2021 09:27:47,1617269268155,1,01/04/2021 10:27:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,37,7,2,Screen 2,slider,response_slider_endValue,3617.99999998766,,,-44,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
36,1617269267688,01/04/2021 09:27:47,1617269268157,1,01/04/2021 10:27:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,37,7,2,Screen 2,continueButton,continue_button,3617.99999998766,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
37,1617269268027,01/04/2021 09:27:48,1617269268598,1,01/04/2021 10:27:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,8,8,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
38,1617269268121,01/04/2021 09:27:48,1617269268675,1,01/04/2021 10:27:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,8,8,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
39,1617269271187,01/04/2021 09:27:51,1617269271765,1,01/04/2021 10:27:51,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,8,8,2,Screen 2,slider,response_slider_endValue,3094.0000000118744,,,45,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
40,1617269271249,01/04/2021 09:27:51,1617269271769,1,01/04/2021 10:27:51,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,8,8,2,Screen 2,continueButton,continue_button,3094.0000000118744,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
41,1617269271625,01/04/2021 09:27:51,1617269272200,1,01/04/2021 10:27:52,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,39,9,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
42,1617269271765,01/04/2021 09:27:51,1617269272285,1,01/04/2021 10:27:52,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,39,9,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
43,1617269274693,01/04/2021 09:27:54,1617269275265,1,01/04/2021 10:27:55,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,39,9,2,Screen 2,slider,response_slider_endValue,2980.999999999767,,,53,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
44,1617269274781,01/04/2021 09:27:54,1617269275270,1,01/04/2021 10:27:55,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,39,9,2,Screen 2,continueButton,continue_button,2980.999999999767,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
