Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
202,1617351846019,02/04/2021 08:24:06,1617351845936,1,02/04/2021 09:24:05,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,10,49,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
203,1617351848144,02/04/2021 08:24:08,1617351848093,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,10,49,2,Screen 2,slider,response_slider_endValue,2156.695000012405,,,-100,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
204,1617351848463,02/04/2021 08:24:08,1617351848095,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,10,49,2,Screen 2,continueButton,continue_button,2156.695000012405,,,,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
205,1617351848599,02/04/2021 08:24:08,1617351848542,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,43,50,1,Screen 1,fixation,fixation,451.19699999998556,,,,,0,1,0,,,,,1,task,12575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
206,1617351848661,02/04/2021 08:24:08,1617351848567,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,43,50,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
207,1617351850804,02/04/2021 08:24:10,1617351850714,1,02/04/2021 09:24:10,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,43,50,2,Screen 2,slider,response_slider_endValue,2146.839999986696,,,100,,0,1,0,,,,,1,task,12575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
208,1617351850867,02/04/2021 08:24:10,1617351850716,1,02/04/2021 09:24:10,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,43,50,2,Screen 2,continueButton,continue_button,2146.839999986696,,,,,0,1,0,,,,,1,task,12575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
209,1617351851212,02/04/2021 08:24:11,1617351851152,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,56,51,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
210,1617351851322,02/04/2021 08:24:11,1617351851177,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,56,51,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
211,1617351853720,02/04/2021 08:24:13,1617351853663,1,02/04/2021 09:24:13,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,56,51,2,Screen 2,slider,response_slider_endValue,2485.8950000052573,,,100,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
212,1617351853783,02/04/2021 08:24:13,1617351853665,1,02/04/2021 09:24:13,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,56,51,2,Screen 2,continueButton,continue_button,2485.8950000052573,,,,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
213,1617351854173,02/04/2021 08:24:14,1617351854108,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,42,52,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,10625.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
214,1617351854298,02/04/2021 08:24:14,1617351854131,1,02/04/2021 09:24:14,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,42,52,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10625.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
215,1617351856455,02/04/2021 08:24:16,1617351856406,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,42,52,2,Screen 2,slider,response_slider_endValue,2274.234999989858,,,-100,,0,1,0,,,,,1,task,10625.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
216,1617351856517,02/04/2021 08:24:16,1617351856407,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,42,52,2,Screen 2,continueButton,continue_button,2274.234999989858,,,,,0,1,0,,,,,1,task,10625.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
217,1617351856891,02/04/2021 08:24:16,1617351856849,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,53,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
218,1617351857001,02/04/2021 08:24:17,1617351856874,1,02/04/2021 09:24:16,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,53,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
219,1617351859303,02/04/2021 08:24:19,1617351859253,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,53,2,Screen 2,slider,response_slider_endValue,2379.0099999896483,,,-100,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
220,1617351859372,02/04/2021 08:24:19,1617351859254,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,15,53,2,Screen 2,continueButton,continue_button,2379.0099999896483,,,,,0,1,0,,,,,1,task,31375.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
221,1617351859771,02/04/2021 08:24:19,1617351859690,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,54,1,Screen 1,fixation,fixation,451.19699999998556,,,,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
222,1617351859841,02/04/2021 08:24:19,1617351859719,1,02/04/2021 09:24:19,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,54,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
223,1617351863294,02/04/2021 08:24:23,1617351863239,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,54,2,Screen 2,slider,response_slider_endValue,3519.3449999933364,,,100,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
224,1617351863408,02/04/2021 08:24:23,1617351863240,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,54,2,Screen 2,continueButton,continue_button,3519.3449999933364,,,,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
225,1617351863732,02/04/2021 08:24:23,1617351863684,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,2,55,1,Screen 1,fixation,fixation,451.19699999998556,,,,,0,1,0,,,,,1,task,31725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
226,1617351863814,02/04/2021 08:24:23,1617351863708,1,02/04/2021 09:24:23,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,2,55,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
227,1617351869649,02/04/2021 08:24:29,1617351869567,1,02/04/2021 09:24:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,2,55,2,Screen 2,slider,response_slider_endValue,5858.86500000197,,,-100,,0,1,0,,,,,1,task,31725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
228,1617351869759,02/04/2021 08:24:29,1617351869569,1,02/04/2021 09:24:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,2,55,2,Screen 2,continueButton,continue_button,5858.86500000197,,,,,0,1,0,,,,,1,task,31725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
229,1617351870072,02/04/2021 08:24:30,1617351870017,1,02/04/2021 09:24:30,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,56,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
230,1617351870196,02/04/2021 08:24:30,1617351870041,1,02/04/2021 09:24:30,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,56,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
231,1617351872915,02/04/2021 08:24:32,1617351872855,1,02/04/2021 09:24:32,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,56,2,Screen 2,slider,response_slider_endValue,2813.3450000023004,,,100,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
232,1617351872994,02/04/2021 08:24:32,1617351872857,1,02/04/2021 09:24:32,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,56,2,Screen 2,continueButton,continue_button,2813.3450000023004,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
233,1617351873340,02/04/2021 08:24:33,1617351873293,1,02/04/2021 09:24:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,57,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
234,1617351873415,02/04/2021 08:24:33,1617351873314,1,02/04/2021 09:24:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,57,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
235,1617351875857,02/04/2021 08:24:35,1617351875763,1,02/04/2021 09:24:35,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,57,2,Screen 2,slider,response_slider_endValue,2448.2199999911245,,,100,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
236,1617351875941,02/04/2021 08:24:35,1617351875764,1,02/04/2021 09:24:35,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,41,57,2,Screen 2,continueButton,continue_button,2448.2199999911245,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
237,1617351876247,02/04/2021 08:24:36,1617351876200,1,02/04/2021 09:24:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,32,58,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
238,1617351876300,02/04/2021 08:24:36,1617351876221,1,02/04/2021 09:24:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,32,58,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
239,1617351878973,02/04/2021 08:24:38,1617351878915,1,02/04/2021 09:24:38,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,32,58,2,Screen 2,slider,response_slider_endValue,2694.2849999904865,,,-100,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
240,1617351879044,02/04/2021 08:24:39,1617351878917,1,02/04/2021 09:24:38,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,32,58,2,Screen 2,continueButton,continue_button,2694.2849999904865,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
241,1617351879473,02/04/2021 08:24:39,1617351879359,1,02/04/2021 09:24:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,33,59,1,Screen 1,fixation,fixation,451.19699999998556,,,,,0,1,0,,,,,1,task,10125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
242,1617351879587,02/04/2021 08:24:39,1617351879381,1,02/04/2021 09:24:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,33,59,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
243,1617351882034,02/04/2021 08:24:42,1617351881966,1,02/04/2021 09:24:41,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,33,59,2,Screen 2,slider,response_slider_endValue,2584.384999994654,,,100,,0,1,0,,,,,1,task,10125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
244,1617351882217,02/04/2021 08:24:42,1617351881968,1,02/04/2021 09:24:41,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,33,59,2,Screen 2,continueButton,continue_button,2584.384999994654,,,,,0,1,0,,,,,1,task,10125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
245,1617351882482,02/04/2021 08:24:42,1617351882401,1,02/04/2021 09:24:42,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,44,60,1,Screen 1,fixation,fixation,451.19700000001467,,,,,0,1,0,,,,,1,task,10875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
246,1617351882577,02/04/2021 08:24:42,1617351882421,1,02/04/2021 09:24:42,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,44,60,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
247,1617351885171,02/04/2021 08:24:45,1617351885111,1,02/04/2021 09:24:45,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,44,60,2,Screen 2,slider,response_slider_endValue,2689.2249999946216,,,100,,0,1,0,,,,,1,task,10875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
248,1617351885234,02/04/2021 08:24:45,1617351885112,1,02/04/2021 09:24:45,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,44,60,2,Screen 2,continueButton,continue_button,2689.2249999946216,,,,,0,1,0,,,,,1,task,10875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
249,1617351886161,02/04/2021 08:24:46,1617351886110,1,02/04/2021 09:24:46,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,62,1,1,Screen 1,advancementZone,continue_button,987.9450000007637,,,,,0,1,0,,,,,,finish,,,,,,3
250,1617351886302,02/04/2021 08:24:46,1617351886115,1,02/04/2021 09:24:46,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,,,END TASK,,,,,241900,,,,,0,1,0,,,,,,,,,,,,
1,1617351678746,02/04/2021 08:21:18,1617351678683,1,02/04/2021 09:21:18,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1617351699605,02/04/2021 08:21:39,1617351699574,1,02/04/2021 09:21:39,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,1,Screen 1,advancementZone,continue_button,19835.29499999713,,,,,0,1,0,,,,,,instructions,,,,,,3
3,1617351708614,02/04/2021 08:21:48,1617351708602,1,02/04/2021 09:21:48,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,2,Screen 2,advancementZone,continue_button,9015.224999981001,,,,,0,1,0,,,,,,instructions,,,,,,3
4,1617351711571,02/04/2021 08:21:51,1617351711530,1,02/04/2021 09:21:51,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,3,Screen 3,advancementZone,continue_button,2917.6149999839254,,,,,0,1,0,,,,,,instructions,,,,,,3
5,1617351712572,02/04/2021 08:21:52,1617351712541,1,02/04/2021 09:21:52,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,4,Screen 4,advancementZone,continue_button,1000.1349999802187,,,,,0,1,0,,,,,,instructions,,,,,,3
