Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
132,1617272019845,01/04/2021 10:13:39,1617272020657,1,01/04/2021 11:13:40,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,35,44,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
133,1617272021269,01/04/2021 10:13:41,1617272022092,1,01/04/2021 11:13:42,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,35,44,2,Screen 2,buttonD,response_button_image,1408.9999999850988,,,11425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
134,1617272022281,01/04/2021 10:13:42,1617272023091,1,01/04/2021 11:13:43,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,35,44,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
135,1617272023284,01/04/2021 10:13:43,1617272024090,1,01/04/2021 11:13:44,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,53,45,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",21775.jpg,12775.jpg,32575.jpg,bim23.jpg,1,control_high,2
136,1617272024145,01/04/2021 10:13:44,1617272024967,1,01/04/2021 11:13:44,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,53,45,2,Screen 2,buttonD,response_button_image,851.0000000242144,,,bim23.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",21775.jpg,12775.jpg,32575.jpg,bim23.jpg,1,control_high,2
137,1617272025318,01/04/2021 10:13:45,1617272025957,1,01/04/2021 11:13:45,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,53,45,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",21775.jpg,12775.jpg,32575.jpg,bim23.jpg,1,control_high,2
138,1617272026134,01/04/2021 10:13:46,1617272026957,1,01/04/2021 11:13:46,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,20,46,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",20375.jpg,13075.jpg,31375.jpg,bim13.jpg,1,high,2
139,1617272029063,01/04/2021 10:13:49,1617272029882,1,01/04/2021 11:13:49,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,20,46,2,Screen 2,buttonB,response_button_image,2895.0000000186265,,,13075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",20375.jpg,13075.jpg,31375.jpg,bim13.jpg,1,high,2
140,1617272030068,01/04/2021 10:13:50,1617272030874,1,01/04/2021 11:13:50,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,20,46,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",20375.jpg,13075.jpg,31375.jpg,bim13.jpg,1,high,2
141,1617272031055,01/04/2021 10:13:51,1617272031874,1,01/04/2021 11:13:51,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,29,47,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31625.jpg,bim21.jpg,21925.jpg,10725.jpg,1,control_low,2
142,1617272032352,01/04/2021 10:13:52,1617272033165,1,01/04/2021 11:13:53,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,29,47,2,Screen 2,buttonB,response_button_image,1266.0000000032596,,,bim21.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31625.jpg,bim21.jpg,21925.jpg,10725.jpg,1,control_low,2
143,1617272033339,01/04/2021 10:13:53,1617272034158,1,01/04/2021 11:13:54,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,29,47,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31625.jpg,bim21.jpg,21925.jpg,10725.jpg,1,control_low,2
144,1617272034339,01/04/2021 10:13:54,1617272035157,1,01/04/2021 11:13:55,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,23,48,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim11.jpg,20475.jpg,11575.jpg,31975.jpg,1,high,2
145,1617272037860,01/04/2021 10:13:57,1617272038659,1,01/04/2021 11:13:58,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,23,48,2,Screen 2,Zone1,timelimit_screen,3500,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim11.jpg,20475.jpg,11575.jpg,31975.jpg,1,high,2
146,1617272038845,01/04/2021 10:13:58,1617272039658,1,01/04/2021 11:13:59,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,23,48,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim11.jpg,20475.jpg,11575.jpg,31975.jpg,1,high,2
147,1617272039845,01/04/2021 10:13:59,1617272040658,1,01/04/2021 11:14:00,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,31,49,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32525.jpg,20425.jpg,11025.jpg,bim22.jpg,1,low,2
148,1617272042066,01/04/2021 10:14:02,1617272042834,1,01/04/2021 11:14:02,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,31,49,2,Screen 2,buttonC,response_button_image,2145.0000000186265,,,11025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32525.jpg,20425.jpg,11025.jpg,bim22.jpg,1,low,2
149,1617272043001,01/04/2021 10:14:03,1617272043824,1,01/04/2021 11:14:03,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,31,49,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32525.jpg,20425.jpg,11025.jpg,bim22.jpg,1,low,2
150,1617272044004,01/04/2021 10:14:04,1617272044824,1,01/04/2021 11:14:04,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,9,50,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim21.jpg,10625.jpg,21625.jpg,31025.jpg,1,low,2
151,1617272046893,01/04/2021 10:14:06,1617272047705,1,01/04/2021 11:14:07,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,9,50,2,Screen 2,buttonB,response_button_image,2853.000000002794,,,10625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim21.jpg,10625.jpg,21625.jpg,31025.jpg,1,low,2
152,1617272047888,01/04/2021 10:14:07,1617272048691,1,01/04/2021 11:14:08,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,9,50,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim21.jpg,10625.jpg,21625.jpg,31025.jpg,1,low,2
153,1617272048865,01/04/2021 10:14:08,1617272049691,1,01/04/2021 11:14:09,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,10,51,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
154,1617272050872,01/04/2021 10:14:10,1617272051695,1,01/04/2021 11:14:11,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,10,51,2,Screen 2,buttonB,response_button_image,1979.0000000502914,,,31025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
155,1617272051876,01/04/2021 10:14:11,1617272052692,1,01/04/2021 11:14:12,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,10,51,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
156,1617272052872,01/04/2021 10:14:12,1617272053691,1,01/04/2021 11:14:13,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,45,52,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",20325.jpg,bim15.jpg,11825.jpg,30525.jpg,1,control_low,2
157,1617272054100,01/04/2021 10:14:14,1617272054913,1,01/04/2021 11:14:14,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,45,52,2,Screen 2,buttonB,response_button_image,1195.000000006985,,,bim15.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",20325.jpg,bim15.jpg,11825.jpg,30525.jpg,1,control_low,2
158,1617272055101,01/04/2021 10:14:15,1617272055908,1,01/04/2021 11:14:15,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,45,52,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",20325.jpg,bim15.jpg,11825.jpg,30525.jpg,1,control_low,2
159,1617272056086,01/04/2021 10:14:16,1617272056908,1,01/04/2021 11:14:16,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,42,53,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
160,1617272057101,01/04/2021 10:14:17,1617272057888,1,01/04/2021 11:14:17,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,42,53,2,Screen 2,buttonC,response_button_image,954.0000000270084,,,bim21.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
161,1617272058067,01/04/2021 10:14:18,1617272058875,1,01/04/2021 11:14:18,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,42,53,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
162,1617272059054,01/04/2021 10:14:19,1617272059875,1,01/04/2021 11:14:19,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,41,54,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim20.jpg,11625.jpg,30725.jpg,22325.jpg,1,low,2
163,1617272061810,01/04/2021 10:14:21,1617272062626,1,01/04/2021 11:14:22,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,41,54,2,Screen 2,buttonD,response_button_image,2726.0000000242144,,,22325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim20.jpg,11625.jpg,30725.jpg,22325.jpg,1,low,2
164,1617272062810,01/04/2021 10:14:22,1617272063625,1,01/04/2021 11:14:23,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,41,54,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim20.jpg,11625.jpg,30725.jpg,22325.jpg,1,low,2
165,1617272063811,01/04/2021 10:14:23,1617272064625,1,01/04/2021 11:14:24,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,47,55,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim14.jpg,31125.jpg,21425.jpg,10325.jpg,1,low,2
166,1617272066694,01/04/2021 10:14:26,1617272067509,1,01/04/2021 11:14:27,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,47,55,2,Screen 2,buttonD,response_button_image,2857.000000018161,,,10325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim14.jpg,31125.jpg,21425.jpg,10325.jpg,1,low,2
167,1617272067685,01/04/2021 10:14:27,1617272068492,1,01/04/2021 11:14:28,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,47,55,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim14.jpg,31125.jpg,21425.jpg,10325.jpg,1,low,2
168,1617272068662,01/04/2021 10:14:28,1617272069492,1,01/04/2021 11:14:29,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,21,56,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,10825.jpg,21025.jpg,bim23.jpg,1,low,2
169,1617272070343,01/04/2021 10:14:30,1617272071128,1,01/04/2021 11:14:31,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,21,56,2,Screen 2,buttonB,response_button_image,1614.9999999906868,,,10825.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,10825.jpg,21025.jpg,bim23.jpg,1,low,2
170,1617272071380,01/04/2021 10:14:31,1617272072125,1,01/04/2021 11:14:32,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,21,56,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,10825.jpg,21025.jpg,bim23.jpg,1,low,2
171,1617272072249,01/04/2021 10:14:32,1617272073030,1,01/04/2021 11:14:33,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,58,1,1,Screen 1,advancementZone,continue_button,891.0000000032596,,,,,0,1,0,,,,,,finish,,,,,,,,,2
172,1617272072485,01/04/2021 10:14:32,1617272073032,1,01/04/2021 11:14:33,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,,,END TASK,,,,,231789,,,,,0,1,0,,,,,,,,,,,,,,,
1,1617351457851,02/04/2021 08:17:37,1617351457698,1,02/04/2021 09:17:37,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1617351470187,02/04/2021 08:17:50,1617351470060,1,02/04/2021 09:17:50,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,1,1,1,Screen 2,advancementZone,continue_button,12324.454999994487,,,,,0,1,0,,,,,,instructions,,,,,,,,,2
3,1617351471172,02/04/2021 08:17:51,1617351471057,1,02/04/2021 09:17:51,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,52,1,1,Screen 1,fixation,fixation,1000.0200000000004,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
4,1617351472693,02/04/2021 08:17:52,1617351472557,1,02/04/2021 09:17:52,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,52,1,2,Screen 2,buttonB,response_button_image,1483.875000034459,,,21425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
5,1617351473677,02/04/2021 08:17:53,1617351473539,1,02/04/2021 09:17:53,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,52,1,3,Screen 3,Zone1,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
6,1617351474640,02/04/2021 08:17:54,1617351474539,1,02/04/2021 09:17:54,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,37,2,1,Screen 1,fixation,fixation,1000.0200000000004,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",21525.jpg,11625.jpg,30325.jpg,bim25.jpg,1,low,2
7,1617351477387,02/04/2021 08:17:57,1617351477270,1,02/04/2021 09:17:57,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,37,2,2,Screen 2,buttonC,response_button_image,2716.459999966901,,,30325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",21525.jpg,11625.jpg,30325.jpg,bim25.jpg,1,low,2
8,1617351478375,02/04/2021 08:17:58,1617351478255,1,02/04/2021 09:17:58,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,37,2,3,Screen 3,Zone1,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",21525.jpg,11625.jpg,30325.jpg,bim25.jpg,1,low,2
9,1617351479356,02/04/2021 08:17:59,1617351479255,1,02/04/2021 09:17:59,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,19,3,1,Screen 1,fixation,fixation,1000.0200000000004,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
10,1617351480704,02/04/2021 08:18:00,1617351480594,1,02/04/2021 09:18:00,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,19,3,2,Screen 2,buttonD,response_button_image,1324.8749999911524,,,22075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
11,1617351481705,02/04/2021 08:18:01,1617351481588,1,02/04/2021 09:18:01,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,19,3,3,Screen 3,Zone1,timelimit_screen,1000.0199999999968,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
