fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
2325,vkybhfxevw,691,image-slider-response,1344,5f9d4170f629422451ac7fd8,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,8k7ujzqkju,693,image-slider-response,2085,5e8b2e599abd417d9512a877,conJudg,-100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,163k2z1uov,659,image-slider-response,2071,5f11ccbc1a1a2c08b4a99efb,conJudg,-56,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,5urksolxqo,619,image-slider-response,3548,5d10fe33fbbf3d001a56d936,conJudg,93,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,xtbpfv8d5p,619,image-slider-response,2209,5fbade0c4594d6b7c7d96ca9,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,fggxxfkvfo,709,image-slider-response,2580,5fbfb86436a5de31c546f37b,conJudg,52,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,38cgqt2jvy,637,image-slider-response,4514,5f83138efa73fa44e23c5237,conJudg,-48,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,67zqwpqc3v,721,image-slider-response,2591,5ea3066769713007dfc5f1c3,conJudg,51,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,98ysefwhzk,705,image-slider-response,2461,5f482f05cd5e5d2d1d57c1ff,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,371addqx7x,705,image-slider-response,5164,5d8cd4be7bd5180017d887a3,conJudg,33,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,s52728tqhv,705,image-slider-response,4481,6014777b8a88c449408352c5,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,3a2waojqmg,701,image-slider-response,2250,5e6a2c7c5b057b08e930e89d,conJudg,20,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,yc8mkz3uaa,687,image-slider-response,2711,5eaeb8b513f83a57d35db285,conJudg,77,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,q3zadoj47e,623,image-slider-response,2339,5e47ad846c3d4425c60ccbe5,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,e9dxj57s6l,633,image-slider-response,4390,5eb58476f88d4008fa483809,conJudg,-58,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,d1snyw7jw6,683,image-slider-response,3477,5fc13b486833fb13fef1720b,conJudg,48,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ker7u0dhxt,641,image-slider-response,1810,5c87d68fe5bc060001ee8498,conJudg,3,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,f9gvt2ubve,655,image-slider-response,3775,5f529cd9e0a90c58773ec3fe,conJudg,-89,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,oqwgn1zhn1,607,image-slider-response,NA,5eb5cb8ddef42c4ad1456dd9,conJudg,NA,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,gqq2p40hu9,693,image-slider-response,NA,5d41aa9ec61bc300012c73f6,conJudg,NA,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,zq33udleq5,615,image-slider-response,3282,5ec527351fc19046fdd6cd59,conJudg,64,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,g8ez0w4wvj,637,image-slider-response,1384,5ec32348079dcc17451cac16,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ek1v85vere,705,image-slider-response,1984,5bdcd99964215c0001282b34,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,rhglzajksw,703,image-slider-response,2667,5ea98f445ef6ee093f4f05ec,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,32gxlbaw1s,619,image-slider-response,2003,5ea2381ad0a4b71481c298e7,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,z4xhznw88z,697,image-slider-response,1891,5fae68d5b74c182cacbe5d6a,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,j07stgzsr2,675,image-slider-response,2547,5d77c0eb4a666c0019561a80,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,qnx5xathwg,695,image-slider-response,3091,5cc7f4b3854fb30001d0c13a,conJudg,51,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,823tgxfuz7,679,image-slider-response,2358,5f632ea32e85353d93872c67,conJudg,86,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,dn0e1jm7ff,611,image-slider-response,3161,5e0cf83bc12a3649f4c9ee92,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,4euvjgbfcc,645,image-slider-response,2080,600355394a113e408f54cce5,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,9x75jv8vpf,689,image-slider-response,1600,5f34cb60fa6cf63ecf31902d,conJudg,95,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,cjpw7y8c1k,605,image-slider-response,2676,5efdc12f5d69f622915a97a1,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,wod6ma11s3,633,image-slider-response,1825,5f8228f40afba53534e6f583,conJudg,22,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,e4msx463h0,607,image-slider-response,2059,5f1f04c1604e3508877cf62a,conJudg,82,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,mvqchu948c,617,image-slider-response,3175,5b421b9ac2e3810001763252,conJudg,82,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,d1c4anqfzp,611,image-slider-response,3871,5c5d6b55b7ce2100011fa04e,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,o0xz7vf2yt,665,image-slider-response,2771,5f2b196c0c610f4ec3eb5451,conJudg,-77,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,1gynr5ywqp,621,image-slider-response,1763,5db1bba0e20f58000b8717f6,conJudg,79,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,t2ubvm70lv,717,image-slider-response,NA,5f858743256d25036d9fa693,conJudg,NA,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,s0xp76sxy4,609,image-slider-response,7868,5f68a907efe6b000080540be,conJudg,-71,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,gcrz58pdx0,609,image-slider-response,1684,5f9b106e21189e2d3b853846,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,rl7z98kzoa,673,image-slider-response,6976,5faa8121f8f5533a5c7f7a20,conJudg,59,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,lpb8r8jcs5,657,image-slider-response,7949,5dc1e79c880a2915309a8ee3,conJudg,-100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,6j0z0b0c72,651,image-slider-response,3987,5ea44104a980d23d4f21f7ad,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,hc4uh4u04h,699,image-slider-response,3154,5f5d6c3cbacc025bf0a03440,conJudg,-100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ufb4y7bj2f,687,image-slider-response,1835,5c2ce112f422870001fcab1f,conJudg,57,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,2n2kv71sum,649,image-slider-response,2817,5e67d9ed33e6a60542f4dfd7,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,nsqbzarmrc,615,image-slider-response,2404,601e9d81606b8d337ab338e4,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,e4s1gf870t,717,image-slider-response,1078,5f677b748c011837e12cba61,conJudg,36,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,zt96waez4c,689,image-slider-response,1764,5daca66b71a51b00113172ce,conJudg,38,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,kfhtlqkth4,635,image-slider-response,5784,5edf8803c008532459792282,conJudg,5,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,yj9gmh2tyv,605,image-slider-response,5983,5e8dcc81e6686e035680594e,conJudg,-100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,cpd84kvzmq,643,image-slider-response,4011,5ed63a6d50ece703aa7bffb9,conJudg,-100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,mus0v446tm,687,image-slider-response,2558,5f8dda4538ed0614d9ac476b,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,uyc3tp4v50,699,image-slider-response,1657,6017d6a23bdebea5e9062e9d,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,v9kdh4rpsp,711,image-slider-response,4662,5ed14691e983f5067842fd20,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,t8qovvqyjq,703,image-slider-response,3470,5f89cbc45b38f5016101011c,conJudg,-100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,aj9q5o0gf2,641,image-slider-response,3427,5b01e69aa496b300013d5b9b,conJudg,-56,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,t5ex7zbfo2,605,image-slider-response,1855,5fd7ee02c0a4610ea7d258b4,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,1e9hhup9lf,623,image-slider-response,2429,5cbc680bfb8dfe0001839ba2,conJudg,69,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,4xwhpmkg0h,649,image-slider-response,2124,5ef12a14ab53a21a9012b389,conJudg,81,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,sxbrz00bs5,619,image-slider-response,4735,5ee7335388010f4c1b6bbdc2,conJudg,-100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,x8lrz32hbv,667,image-slider-response,6805,5e7b899a6b890e0659e5e82e,conJudg,0,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,kyb3lzn0xx,703,image-slider-response,1932,5ee9cbbbdcf662000932fb78,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,53gv7n4gtu,707,image-slider-response,NA,601fd3cd92f028532a257baf,conJudg,NA,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,jlov66vr8s,609,image-slider-response,2877,5fc65eb000091528ea745f65,conJudg,55,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,f208my9c1t,673,image-slider-response,3619,5d920df12b679a00182bbc73,conJudg,15,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,9q76krfydn,633,image-slider-response,2130,5f3d9a9f10a5f219cfe0b404,conJudg,-36,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,jfuskuq35s,617,image-slider-response,3220,5f50e3d60305bb088998b766,conJudg,85,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,r4145wj5y7,703,image-slider-response,2399,5f78b0e3b43f410c88d3af45,conJudg,-64,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,fkw1vwzc6v,631,image-slider-response,2836,5f50d630390521264e606772,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,71bdswcm9k,657,image-slider-response,2490,5f591a5a9a49e211efead835,conJudg,100,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,xu8vthdm2k,621,image-slider-response,2018,5f85eb74d99dd00d735c107f,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,qfloq0vkd1,715,image-slider-response,1700,5acb896da3ba7a0001b4e99f,conJudg,40,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,9y1b9uh65r,617,image-slider-response,2446,5daca079bf590700167f704d,conJudg,39,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ol68ft1h8h,643,image-slider-response,4052,5e5e17c97593e912e086c640,conJudg,44,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,581oqcuhue,683,image-slider-response,3836,6009c2eda21be3026447d80e,conJudg,86,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,5qj7var04h,699,image-slider-response,4434,5f4f835cea1e870397a4d295,conJudg,70,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,o7w146d4yj,703,image-slider-response,2666,5f343de4d0c07630b7f90b92,conJudg,9,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,pmz1eqhg0u,641,image-slider-response,4845,5f1bfe98441e2743f34fa16a,conJudg,-28,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,b00qxzsc7o,681,image-slider-response,1882,5ffc250201d8312c325a16a5,conJudg,-100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,w2brxm7ay2,613,image-slider-response,3359,5f60713e595007000a8e1da7,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ffbjr4pqha,669,image-slider-response,2411,6009c27b9e9b700266fd52b5,conJudg,0,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,psp3bt1vuy,679,image-slider-response,2423,5933d3c4ed2e9a0001d37ab4,conJudg,69,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,ym6cxam2f3,623,image-slider-response,2205,5ee87dba82ed8101333c7744,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,jxvpkh0u3z,629,image-slider-response,2156,5fd74512393436000a1a7323,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,s80pnsgly8,693,image-slider-response,2843,5ed09b6985143f000c08b6b8,conJudg,53,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,8706z1pc24,633,image-slider-response,1988,5c916456ec114b0016418dca,conJudg,69,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,daqg5rc8xw,681,image-slider-response,3142,5eadc934201643479a185e59,conJudg,69,LF,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2325,3mctt6t3lt,705,image-slider-response,1816,5b3cb17b6779080001fe88c1,conJudg,100,FL,wug,mismatch-type1,l,1.2,3,wug,1,low,tob,purple
2375,71bdswcm9k,709,image-slider-response,3370,5f591a5a9a49e211efead835,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,ker7u0dhxt,651,image-slider-response,1800,5c87d68fe5bc060001ee8498,conJudg,1,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,g8ez0w4wvj,701,image-slider-response,1446,5ec32348079dcc17451cac16,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,q3zadoj47e,655,image-slider-response,3484,5e47ad846c3d4425c60ccbe5,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,rhglzajksw,719,image-slider-response,4683,5ea98f445ef6ee093f4f05ec,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,ffbjr4pqha,619,image-slider-response,3260,6009c27b9e9b700266fd52b5,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,kyb3lzn0xx,697,image-slider-response,1749,5ee9cbbbdcf662000932fb78,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,9y1b9uh65r,687,image-slider-response,1433,5daca079bf590700167f704d,conJudg,-22,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,85gul0f7qh,691,image-slider-response,2196,5e4ab1b4ca765d000edebd15,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,wod6ma11s3,637,image-slider-response,3194,5f8228f40afba53534e6f583,conJudg,100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,1e9hhup9lf,647,image-slider-response,1394,5cbc680bfb8dfe0001839ba2,conJudg,37,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,r4145wj5y7,719,image-slider-response,2679,5f78b0e3b43f410c88d3af45,conJudg,-74,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,ek1v85vere,657,image-slider-response,1868,5bdcd99964215c0001282b34,conJudg,100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,823tgxfuz7,689,image-slider-response,4014,5f632ea32e85353d93872c67,conJudg,-89,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,q963ed16o4,637,image-slider-response,2802,6006cf1238099707863fc7b4,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,mvqchu948c,679,image-slider-response,2830,5b421b9ac2e3810001763252,conJudg,-65,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,4euvjgbfcc,699,image-slider-response,6810,600355394a113e408f54cce5,conJudg,1,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,0yjn7eg9zc,637,image-slider-response,2150,5f06ee44c10cab2655ea3822,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,yc8mkz3uaa,683,image-slider-response,2032,5eaeb8b513f83a57d35db285,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,cpd84kvzmq,625,image-slider-response,6377,5ed63a6d50ece703aa7bffb9,conJudg,100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,d1c4anqfzp,685,image-slider-response,3548,5c5d6b55b7ce2100011fa04e,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,s52728tqhv,621,image-slider-response,3878,6014777b8a88c449408352c5,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,jlov66vr8s,721,image-slider-response,1641,5fc65eb000091528ea745f65,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,sxbrz00bs5,671,image-slider-response,3046,5ee7335388010f4c1b6bbdc2,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,dn0e1jm7ff,719,image-slider-response,2194,5e0cf83bc12a3649f4c9ee92,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,rl7z98kzoa,699,image-slider-response,2263,5faa8121f8f5533a5c7f7a20,conJudg,-55,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,8k7ujzqkju,663,image-slider-response,2237,5e8b2e599abd417d9512a877,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,f208my9c1t,649,image-slider-response,5700,5d920df12b679a00182bbc73,conJudg,-98,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,1gynr5ywqp,603,image-slider-response,3265,5db1bba0e20f58000b8717f6,conJudg,33,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,55ovzw4068,641,image-slider-response,2991,5f830f1644cc14447b03305c,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,yj9gmh2tyv,625,image-slider-response,3355,5e8dcc81e6686e035680594e,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,x8lrz32hbv,685,image-slider-response,5947,5e7b899a6b890e0659e5e82e,conJudg,-43,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,e4msx463h0,659,image-slider-response,2080,5f1f04c1604e3508877cf62a,conJudg,76,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,t5ex7zbfo2,671,image-slider-response,1943,5fd7ee02c0a4610ea7d258b4,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,fggxxfkvfo,637,image-slider-response,7874,5fbfb86436a5de31c546f37b,conJudg,37,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,oqwgn1zhn1,631,image-slider-response,2275,5eb5cb8ddef42c4ad1456dd9,conJudg,-96,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,zt96waez4c,639,image-slider-response,1095,5daca66b71a51b00113172ce,conJudg,-28,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,5qj7var04h,661,image-slider-response,2562,5f4f835cea1e870397a4d295,conJudg,-98,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,jxvpkh0u3z,637,image-slider-response,3108,5fd74512393436000a1a7323,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,s80pnsgly8,703,image-slider-response,2234,5ed09b6985143f000c08b6b8,conJudg,33,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,psp3bt1vuy,693,image-slider-response,452,5933d3c4ed2e9a0001d37ab4,conJudg,0,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,ufb4y7bj2f,637,image-slider-response,2218,5c2ce112f422870001fcab1f,conJudg,-71,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,8706z1pc24,635,image-slider-response,1989,5c916456ec114b0016418dca,conJudg,-99,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,9x75jv8vpf,687,image-slider-response,1568,5f34cb60fa6cf63ecf31902d,conJudg,-92,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,uyc3tp4v50,653,image-slider-response,1932,6017d6a23bdebea5e9062e9d,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,371addqx7x,635,image-slider-response,5855,5d8cd4be7bd5180017d887a3,conJudg,-1,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,j07stgzsr2,603,image-slider-response,4579,5d77c0eb4a666c0019561a80,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,gcrz58pdx0,623,image-slider-response,NA,5f9b106e21189e2d3b853846,conJudg,NA,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,zq33udleq5,685,image-slider-response,2394,5ec527351fc19046fdd6cd59,conJudg,-62,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,38cgqt2jvy,681,image-slider-response,3664,5f83138efa73fa44e23c5237,conJudg,84,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,pusqm5jv5t,675,image-slider-response,2908,5f477a85d919ec03cadfaddd,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,9q76krfydn,609,image-slider-response,2013,5f3d9a9f10a5f219cfe0b404,conJudg,43,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,5g2fbehb04,649,image-slider-response,3139,591a1f4800a5650001276188,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,yhakp9pfe9,711,image-slider-response,6350,5f57a42b46df8927414990fc,conJudg,-92,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,kfhtlqkth4,645,image-slider-response,3835,5edf8803c008532459792282,conJudg,-42,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,6j0z0b0c72,645,image-slider-response,4132,5ea44104a980d23d4f21f7ad,conJudg,-97,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,e9dxj57s6l,679,image-slider-response,3624,5eb58476f88d4008fa483809,conJudg,-79,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,v9kdh4rpsp,613,image-slider-response,3276,5ed14691e983f5067842fd20,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,f9gvt2ubve,651,image-slider-response,2957,5f529cd9e0a90c58773ec3fe,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,b00qxzsc7o,645,image-slider-response,1703,5ffc250201d8312c325a16a5,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,daqg5rc8xw,697,image-slider-response,3761,5eadc934201643479a185e59,conJudg,63,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,3mctt6t3lt,683,image-slider-response,2214,5b3cb17b6779080001fe88c1,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,e4s1gf870t,657,image-slider-response,1930,5f677b748c011837e12cba61,conJudg,48,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,o7w146d4yj,717,image-slider-response,2818,5f343de4d0c07630b7f90b92,conJudg,-100,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,hc4uh4u04h,657,image-slider-response,2523,5f5d6c3cbacc025bf0a03440,conJudg,34,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,hcnkaylepg,615,image-slider-response,3810,5ce8ebe9c9379d0019898681,conJudg,-74,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,b576vfvfdd,629,image-slider-response,3447,5ea85cf4ad1f760a537eadfe,conJudg,-62,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,jfuskuq35s,717,image-slider-response,2622,5f50e3d60305bb088998b766,conJudg,-66,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,qnx5xathwg,617,image-slider-response,2003,5cc7f4b3854fb30001d0c13a,conJudg,0,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,vzebe40w15,653,image-slider-response,2373,5fce9a625474c41129c10fb1,conJudg,-90,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,ym6cxam2f3,707,image-slider-response,7902,5ee87dba82ed8101333c7744,conJudg,-100,FL,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,pmz1eqhg0u,625,image-slider-response,6897,5f1bfe98441e2743f34fa16a,conJudg,99,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,67zqwpqc3v,621,image-slider-response,3436,5ea3066769713007dfc5f1c3,conJudg,41,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,z4xhznw88z,703,image-slider-response,3616,5fae68d5b74c182cacbe5d6a,conJudg,-48,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
2375,t2ubvm70lv,637,image-slider-response,5028,5f858743256d25036d9fa693,conJudg,30,LF,wug,mismatch-type1,h,3.1,3,wug,3,high,dep,blue
