resp subjID learning task fribbleID label rt trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
22425 1431954 LF generalizationLP 11225_22425_31525_ bim 1174.50499997358 audio-button-response 540 1 14 2 25 egge jar
22425 1431989 LF generalizationLP 10825_22425_31625_ bim 1684.00499993004 audio-button-response 454 1 14 2 25 egge jar
22425 1422679 FL generalizationLP 10825_22425_30825_ bim 1599.82000011951 audio-button-response 431 1 14 2 25 egge jar
22425 1431992 FL generalizationLP 11425_22425_31325_ bim 889 audio-button-response 427 1 14 2 25 egge jar
22425 1459007 FL generalizationLP 12225_22425_30425_ bim 711.179999634624 audio-button-response 447 1 15 2 25 egge jar
22425 1422677 FL generalizationLP 10225_22425_31525_ dep 1387.2450000199 audio-button-response 407 0 14 2 25 egge jar
22475 1432030 LF generalizationLP 10175_22475_30475_ bim 1426.8449999945 audio-button-response 548 1 14 2 75 aabc trunk
22475 1422476 LF generalizationLP 13175_22475_33175_ tob 1767.46000000276 audio-button-response 570 0 14 2 75 aabc trunk
22475 1459002 FL generalizationLP 12175_22475_32875_ bim 940.864999778569 audio-button-response 559 1 15 2 75 aabc trunk
22475 1431944 FL generalizationLP 13075_22475_33375_ bim 293.43499999959 audio-button-response 429 1 14 2 75 aabc trunk
22475 1431963 LF generalizationLP 11275_22475_30375_ dep 992.104999997537 audio-button-response 558 0 14 2 75 aabc trunk
22475 1431998 LF generalizationLP 10175_22475_31775_ bim 1235.90999999945 audio-button-response 422 1 14 2 75 aabc trunk
22475 1420185 LF generalizationLP 11075_22475_30475_ bim 2448.74000013806 audio-button-response 420 1 14 2 75 aabc trunk
22475 1431960 LF generalizationLP 10675_22475_32475_ bim 1342.04000001773 audio-button-response 448 1 14 2 75 aabc trunk
22475 1459003 FL generalizationLP 11475_22475_33275_ bim 1733.69999998249 audio-button-response 547 1 15 2 75 aabc trunk
22475 1459696 FL generalizationLP 11975_22475_32275_ bim 640.790000004927 audio-button-response 424 1 15 2 75 aabc trunk
22475 1420199 FL generalizationLP 12875_22475_30875_ bim 1149.03999998933 audio-button-response 531 1 14 2 75 aabc trunk
22475 1459697 FL generalizationLP 12175_22475_30275_ dep 3146.36500000046 audio-button-response 451 0 15 2 75 aabc trunk
22475 1422466 FL generalizationLP 11275_22475_32075_ tob 365.310000022873 audio-button-response 573 0 14 2 75 aabc trunk
22475 1420573 LF generalizationLP 10375_22475_30975_ tob 1030 audio-button-response 432 0 14 2 75 aabc trunk
22475 1459064 FL generalizationLP 13175_22475_31275_ bim 989.999999990687 audio-button-response 421 1 15 2 75 aabc trunk
22475 1431997 FL generalizationLP 11975_22475_32475_ bim 1281.13500028849 audio-button-response 575 1 14 2 75 aabc trunk
22525 1459013 FL generalizationLP 11125_22525_32025_ bim 1465 audio-button-response 531 1 15 2 25 gggg jar
22525 1420177 FL generalizationLP 11525_22525_31125_ bim 1074.03000001796 audio-button-response 571 1 14 2 25 gggg jar
22525 1459067 LF generalizationLP 12325_22525_30425_ tob 2149.67999979854 audio-button-response 426 0 15 2 25 gggg jar
22525 1422472 FL generalizationLP 12425_22525_30725_ bim 1202.5100000028 audio-button-response 453 1 14 2 25 gggg jar
22525 1459701 LF generalizationLP 10425_22525_31025_ dep 1123.79499999224 audio-button-response 414 0 15 2 25 gggg jar
22525 1431944 FL generalizationLP 11925_22525_32025_ dep 1845.39500000002 audio-button-response 421 0 14 2 25 gggg jar
22525 1459697 FL generalizationLP 11225_22525_32225_ bim 1179.71000000031 audio-button-response 453 1 15 2 25 gggg jar
22525 1431984 FL generalizationLP 10425_22525_31825_ bim 1561.93499965593 audio-button-response 555 1 14 2 25 gggg jar
22525 1431957 FL generalizationLP 11325_22525_30525_ dep 1906.57500000088 audio-button-response 567 0 14 2 25 gggg jar
22525 1422680 LF generalizationLP 11825_22525_31025_ bim 2199.64499998605 audio-button-response 446 1 14 2 25 gggg jar
22525 1422467 LF generalizationLP 12225_22525_30825_ bim 1237.57499991916 audio-button-response 534 1 14 2 25 gggg jar
22525 1432011 FL generalizationLP 10725_22525_31125_ dep 1331.11000014469 audio-button-response 547 0 14 2 25 gggg jar
22575 1459703 FL generalizationLP 10175_22575_32775_ bim 1407.02499996405 audio-button-response 559 1 15 2 75 abbc trunk
22575 1459024 FL generalizationLP 10775_22575_31775_ bim 1737.01499999152 audio-button-response 447 1 15 2 75 abbc trunk
22575 1414933 LF generalizationLP 11175_22575_33375_ tob 1110 audio-button-response 417 0 14 2 75 abbc trunk
22575 1414945 FL generalizationLP 12175_22575_32275_ bim 1803.1000001356 audio-button-response 412 1 14 2 75 abbc trunk
22575 1420177 FL generalizationLP 13275_22575_32975_ bim 1617.51999999979 audio-button-response 563 1 14 2 75 abbc trunk
22575 1422679 FL generalizationLP 11175_22575_33475_ bim 850.870000198483 audio-button-response 449 1 14 2 75 abbc trunk
22575 1422681 LF generalizationLP 12775_22575_32175_ bim 1455.69999999856 audio-button-response 556 1 14 2 75 abbc trunk
22575 1431981 LF generalizationLP 10175_22575_30975_ tob 1064.19500004267 audio-button-response 536 0 14 2 75 abbc trunk
22575 1459048 FL generalizationLP 12775_22575_30575_ bim 1082 audio-button-response 409 1 15 2 75 abbc trunk
22575 1459057 FL generalizationLP 12975_22575_33575_ tob 1890.15999999898 audio-button-response 453 0 15 2 75 abbc trunk
22575 1459767 FL generalizationLP 10675_22575_31575_ bim 1089.69499999867 audio-button-response 439 1 15 2 75 abbc trunk
22675 1459078 LF generalizationLP 11775_22675_32775_ bim 1016.04500000016 audio-button-response 416 1 15 2 75 cbbc trunk
22675 1420163 FL generalizationLP 12575_22675_33275_ bim 929.850000000442 audio-button-response 557 1 14 2 75 cbbc trunk
22675 1420573 LF generalizationLP 11675_22675_31575_ bim 752 audio-button-response 438 1 14 2 75 cbbc trunk
22675 1459036 LF generalizationLP 13175_22675_31575_ bim 2449.00000002235 audio-button-response 534 1 15 2 75 cbbc trunk
22675 1422676 LF generalizationLP 10375_22675_32075_ tob 1265.75499999855 audio-button-response 416 0 14 2 75 cbbc trunk
22675 1432052 FL generalizationLP 13375_22675_31575_ bim 799.269999959506 audio-button-response 569 1 14 2 75 cbbc trunk
22675 1431948 LF generalizationLP 12775_22675_31275_ tob 700 audio-button-response 544 0 14 2 75 cbbc trunk
22675 1431949 FL generalizationLP 11975_22675_30975_ bim 801.134999957867 audio-button-response 421 1 14 2 75 cbbc trunk
22675 1422715 LF generalizationLP 11575_22675_32975_ bim 1688.56499996036 audio-button-response 552 1 14 2 75 cbbc trunk
22675 1431972 FL generalizationLP 11975_22675_31375_ dep 708.999999973457 audio-button-response 559 0 14 2 75 cbbc trunk
22675 1420169 LF generalizationLP 13275_22675_30475_ tob 1977.82000014558 audio-button-response 550 0 14 2 75 cbbc trunk
22675 1431969 FL generalizationLP 12975_22675_32275_ dep 1740 audio-button-response 559 0 14 2 75 cbbc trunk
22675 1420204 LF generalizationLP 10775_22675_31675_ bim 1584.41999999981 audio-button-response 562 1 14 2 75 cbbc trunk
22675 1420577 LF generalizationLP 13075_22675_32175_ tob 2024.15999997174 audio-button-response 542 0 14 2 75 cbbc trunk
22675 1422465 FL generalizationLP 10375_22675_30875_ bim 529.954999918118 audio-button-response 427 1 14 2 75 cbbc trunk
22675 1459047 FL generalizationLP 13275_22675_31575_ bim 876.514999952633 audio-button-response 453 1 15 2 75 cbbc trunk
22675 1422679 FL generalizationLP 12175_22675_31175_ bim 854.535000165924 audio-button-response 451 1 14 2 75 cbbc trunk
22675 1459767 FL generalizationLP 11075_22675_33075_ bim 1299.68999999994 audio-button-response 409 1 15 2 75 cbbc trunk
22775 1431961 FL generalizationLP 10675_22775_33475_ dep 2499.54499999876 audio-button-response 409 0 14 2 75 aabb trunk
22775 1431946 FL generalizationLP 12075_22775_30175_ dep 1031.69499999785 audio-button-response 435 0 14 2 75 aabb trunk
22775 1414937 FL generalizationLP 12675_22775_31975_ bim 1076.04000001447 audio-button-response 406 1 14 2 75 aabb trunk
22775 1431949 FL generalizationLP 10575_22775_30675_ bim 835.99500003038 audio-button-response 439 1 14 2 75 aabb trunk
22775 1420573 LF generalizationLP 10975_22775_31675_ tob 1049 audio-button-response 442 0 14 2 75 aabb trunk
22775 1420165 FL generalizationLP 12275_22775_32775_ bim 898.259999987204 audio-button-response 451 1 14 2 75 aabb trunk
22775 1459003 FL generalizationLP 10675_22775_32775_ bim 1251.7349999398 audio-button-response 565 1 15 2 75 aabb trunk
22775 1431952 LF generalizationLP 11375_22775_31375_ bim 1245.77500000305 audio-button-response 544 1 14 2 75 aabb trunk
22875 1431992 FL generalizationLP 13375_22875_32175_ bim 939 audio-button-response 429 1 14 2 75 cccb trunk
22875 1432003 LF generalizationLP 11675_22875_32675_ tob 1978 audio-button-response 446 0 14 2 75 cccb trunk
22875 1420622 FL generalizationLP 12075_22875_32475_ bim 936.379999853671 audio-button-response 537 1 14 2 75 cccb trunk
22875 1459048 FL generalizationLP 13075_22875_33375_ tob 156 audio-button-response 449 0 15 2 75 cccb trunk
22875 1415040 FL generalizationLP 10575_22875_33575_ bim 1312 audio-button-response 446 1 14 2 75 cccb trunk
22875 1420180 FL generalizationLP 10175_22875_32975_ bim 963.789999999979 audio-button-response 531 1 14 2 75 cccb trunk
22875 1459047 FL generalizationLP 10475_22875_31475_ bim 1247.67499999143 audio-button-response 417 1 15 2 75 cccb trunk
22875 1422476 LF generalizationLP 11875_22875_31275_ bim 1333.01999999094 audio-button-response 560 1 14 2 75 cccb trunk
22875 1422473 LF generalizationLP 12675_22875_30175_ dep 1964.65500001796 audio-button-response 562 0 14 2 75 cccb trunk
22875 1420552 LF generalizationLP 12675_22875_30775_ tob 603.650000004563 audio-button-response 574 0 14 2 75 cccb trunk
22875 1431968 LF generalizationLP 12475_22875_31675_ bim 1494.26999996649 audio-button-response 410 1 14 2 75 cccb trunk
22975 1431965 FL generalizationLP 12175_22975_31875_ bim 1485 audio-button-response 453 1 14 2 75 cbca trunk
22975 1431970 LF generalizationLP 10275_22975_30175_ bim 1289.95499998564 audio-button-response 436 1 14 2 75 cbca trunk
22975 1431989 LF generalizationLP 10275_22975_32475_ tob 1136.57999993302 audio-button-response 442 0 14 2 75 cbca trunk
22975 1422675 FL generalizationLP 10875_22975_32675_ bim 926.644999999553 audio-button-response 539 1 14 2 75 cbca trunk
22975 1458998 LF generalizationLP 12075_22975_32875_ bim 1716.68000001227 audio-button-response 568 1 15 2 75 cbca trunk
22975 1420580 FL generalizationLP 12475_22975_30475_ bim 1317.65500002075 audio-button-response 447 1 14 2 75 cbca trunk
22975 1459046 LF generalizationLP 12475_22975_31775_ bim 1441 audio-button-response 538 1 15 2 75 cbca trunk
22975 1422678 LF generalizationLP 10475_22975_33475_ bim 1792.41999999795 audio-button-response 560 1 14 2 75 cbca trunk
22975 1414932 LF generalizationLP 12675_22975_31675_ dep 827.710000012303 audio-button-response 427 0 14 2 75 cbca trunk
22975 1459708 FL generalizationLP 12675_22975_30175_ bim 840.265000006184 audio-button-response 573 1 15 2 75 cbca trunk
22975 1459767 FL generalizationLP 10775_22975_30575_ bim 1027.2100000002 audio-button-response 427 1 15 2 75 cbca trunk
22975 1422677 FL generalizationLP 12275_22975_31175_ tob 1239.99500001082 audio-button-response 415 0 14 2 75 cbca trunk
22975 1432011 FL generalizationLP 11375_22975_30175_ tob 363.115000072867 audio-button-response 553 0 14 2 75 cbca trunk
22975 1420185 LF generalizationLP 12675_22975_32575_ dep 839.159999974072 audio-button-response 456 0 14 2 75 cbca trunk
22975 1420171 LF generalizationLP 10275_22975_32475_ bim 1717.9850000029 audio-button-response 554 1 14 2 75 cbca trunk
22975 1431974 FL generalizationLP 12575_22975_31975_ bim 1856.44499992486 audio-button-response 553 1 14 2 75 cbca trunk
23075 1459025 LF generalizationLP 10175_23075_32275_ dep 1557.52000003122 audio-button-response 554 0 15 2 75 aacb trunk
23075 1459018 FL generalizationLP 12675_23075_30175_ bim 1471.33999993093 audio-button-response 445 1 15 2 75 aacb trunk
23075 1459067 LF generalizationLP 11775_23075_30575_ bim 1850.57500004768 audio-button-response 444 1 15 2 75 aacb trunk
23075 1459064 FL generalizationLP 10675_23075_30575_ bim 1467.99999987707 audio-button-response 407 1 15 2 75 aacb trunk
23075 1422677 FL generalizationLP 13075_23075_30675_ bim 1810.07000000682 audio-button-response 435 1 14 2 75 aacb trunk
23075 1422680 LF generalizationLP 12875_23075_30875_ tob 2411.90000000643 audio-button-response 442 0 14 2 75 aacb trunk
23075 1431981 LF generalizationLP 10875_23075_30875_ bim 1155.4050000268 audio-button-response 554 1 14 2 75 aacb trunk
23075 1414957 FL generalizationLP 13175_23075_32075_ bim 1162.01499999443 audio-button-response 422 1 14 2 75 aacb trunk
23075 1422476 LF generalizationLP 11675_23075_30775_ bim 1059.13500000315 audio-button-response 546 1 14 2 75 aacb trunk
23075 1431972 FL generalizationLP 13075_23075_32975_ tob 1404.55000003567 audio-button-response 547 0 14 2 75 aacb trunk
23075 1431961 FL generalizationLP 11175_23075_32575_ dep 1690.98500000837 audio-button-response 435 0 14 2 75 aacb trunk
23075 1459048 FL generalizationLP 10875_23075_33575_ bim 366 audio-button-response 435 1 15 2 75 aacb trunk
23175 1459025 LF generalizationLP 10975_23175_30275_ dep 1191.70000008307 audio-button-response 538 0 15 2 75 aaca trunk
23175 1459708 FL generalizationLP 11675_23175_30675_ tob 1080.11999999871 audio-button-response 557 0 15 2 75 aaca trunk
23175 1431966 LF generalizationLP 13375_23175_30675_ bim 1120.54999999236 audio-button-response 534 1 14 2 75 aaca trunk
23175 1420204 LF generalizationLP 11975_23175_31575_ bim 1555.01500000013 audio-button-response 578 1 14 2 75 aaca trunk
23175 1431956 LF generalizationLP 12075_23175_30275_ tob 630.850000015926 audio-button-response 428 0 14 2 75 aaca trunk
23175 1459043 LF generalizationLP 13575_23175_33275_ dep 1325 audio-button-response 534 0 15 2 75 aaca trunk
23175 1459020 LF generalizationLP 13175_23175_33375_ dep 1564.68999999971 audio-button-response 570 0 15 2 75 aaca trunk
23175 1414937 FL generalizationLP 12575_23175_32975_ bim 918.16000000108 audio-button-response 414 1 14 2 75 aaca trunk
23175 1431954 LF generalizationLP 11775_23175_32875_ dep 959.944999980507 audio-button-response 574 0 14 2 75 aaca trunk
23175 1459078 LF generalizationLP 12575_23175_30475_ bim 1133.42500000005 audio-button-response 450 1 15 2 75 aaca trunk
23175 1459024 FL generalizationLP 13575_23175_32475_ bim 2211.48500000709 audio-button-response 411 1 15 2 75 aaca trunk
23275 1459007 FL generalizationLP 13275_23275_31675_ bim 799.004999920726 audio-button-response 429 1 15 2 75 acca trunk
23275 1459018 FL generalizationLP 10675_23275_30775_ bim 1151.57500002533 audio-button-response 451 1 15 2 75 acca trunk
23275 1422467 LF generalizationLP 10175_23275_33175_ bim 1387.02000002377 audio-button-response 560 1 14 2 75 acca trunk
23275 1431998 LF generalizationLP 11375_23275_33175_ bim 1125.98499999876 audio-button-response 452 1 14 2 75 acca trunk
23275 1459036 LF generalizationLP 11075_23275_32375_ dep 1474.88500003237 audio-button-response 552 0 15 2 75 acca trunk
23275 1432075 FL generalizationLP 13275_23275_31475_ bim 1138.43499985524 audio-button-response 539 1 14 2 75 acca trunk
23275 1422676 LF generalizationLP 12875_23275_31075_ tob 2384.17500000104 audio-button-response 440 0 14 2 75 acca trunk
23275 1422470 LF generalizationLP 13475_23275_30375_ bim 1040.67000001669 audio-button-response 410 1 14 2 75 acca trunk
23275 1431946 FL generalizationLP 11675_23275_33375_ dep 1638.5900000023 audio-button-response 427 0 14 2 75 acca trunk
23275 1459001 FL generalizationLP 11675_23275_31675_ dep 1649.12499999627 audio-button-response 407 0 15 2 75 acca trunk
23275 1459706 FL generalizationLP 12075_23275_33175_ tob 1872.79500000295 audio-button-response 529 0 15 2 75 acca trunk
23275 1431972 FL generalizationLP 13275_23275_33375_ bim 957.735000003595 audio-button-response 573 1 14 2 75 acca trunk
23275 1420185 LF generalizationLP 12575_23275_31875_ tob 1221.18500014767 audio-button-response 446 0 14 2 75 acca trunk
23275 1459699 LF generalizationLP 11575_23275_31175_ bim 1951 audio-button-response 424 1 15 2 75 acca trunk
23375 1432323 LF generalizationLP 12975_23375_31875_ bim 1045 audio-button-response 532 1 14 2 75 ccbb trunk
23375 1432030 LF generalizationLP 12275_23375_33075_ bim 882.600000011735 audio-button-response 576 1 14 2 75 ccbb trunk
23375 1459013 FL generalizationLP 10975_23375_30375_ dep 1047 audio-button-response 571 0 15 2 75 ccbb trunk
23375 1459709 LF generalizationLP 10675_23375_30775_ bim 1129.48500015773 audio-button-response 550 1 15 2 75 ccbb trunk
23375 1459067 LF generalizationLP 10875_23375_31275_ dep 3496.1549998261 audio-button-response 410 0 15 2 75 ccbb trunk
23375 1431957 FL generalizationLP 13575_23375_33175_ bim 1413.79000002053 audio-button-response 529 1 14 2 75 ccbb trunk
23375 1459025 LF generalizationLP 11975_23375_32475_ tob 1023.28499988653 audio-button-response 560 0 15 2 75 ccbb trunk
23375 1459009 FL generalizationLP 11475_23375_32075_ bim 1068.61999999825 audio-button-response 563 1 15 2 75 ccbb trunk
