resp,subjID,language,plugin,codeword,rt,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
29,kpfcu6m48v,en,html-button-response,in07er09,2978.59499999322,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,g8yr0b9yda,en,html-button-response,er07im06,1744.5050000678748,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,re8dk0velw,en,html-button-response,ic25an08,1171.9999999998836,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,s48cjlol2y,de,html-button-response,er04rt18,1067.4200000066776,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,9kjfelsstb,en,html-button-response,er09ch20,780,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,temg3es1km,de,html-button-response,VA04RG03,1000,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,osnv2y9pl1,en,html-button-response,af05ra11,1091.0649999277666,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,0ypu8hv44k,de,html-button-response,en06oi05,2377.085000043735,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,40757xtlgp,en,html-button-response,va05er24,1468.5600000666454,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,ro2w51u9qx,de,html-button-response,ER04AV16,2939.259999897331,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,hhm1sss4hy,en,html-button-response,mi06ka18,1182.104999999865,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,7908vbmsu0,en,html-button-response,en19ao08,2319.2750001326203,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,gjq6le86au,en,html-button-response,NG09US28,1928.4500000067055,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,f00qbt8xgh,en,html-button-response,NE07SE16,1630.5400000419468,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,dy38rvvnxc,de,html-button-response,rf07er10,1367,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,s48cjlol2y,de,html-button-response,er04rt18,1000.6399999983842,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,zq7k8hkxsq,de,html-button-response,fa05ea13,1313,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,9hgljjcs6a,de,html-button-response,ER06RD19,931,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,p0ob2fsrsp,de,html-button-response,lu04rk02,1222,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,wg3u6jr0nh,en,html-button-response,ic07ir25,1220,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,plssjv82xb,de,html-button-response,Fr.11:45,2959.724999964237,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,9hgljjcs6a,de,html-button-response,ER06RD19,1749,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,plssjv82xb,de,html-button-response,Fr.11:45,3486.17499996908,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,yjk8vlfumr,de,html-button-response,dt06as01,2875.7100000220817,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,sob32efsmd,en,html-button-response,qi02ng28,1438.239999988582,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,plssjv82xb,de,html-button-response,Fr.11:45,1926.6500000376254,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,7908vbmsu0,en,html-button-response,en19ao08,1580.4400001652539,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,1x4fxyrk6x,en,html-button-response,de05nk26,1815,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,sob32efsmd,en,html-button-response,qi02ng28,2284.7850000252947,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,dqehnfb6j7,en,html-button-response,er08em17,1793.4349999995902,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,z15jvz5weu,en,html-button-response,gh09er15,2379.660000000382,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,408x5p8cy7,en,html-button-response,va08ar03,2491.824999975506,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,temg3es1km,de,html-button-response,VA04RG03,800,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,19l91w0hqd,en,html-button-response,NE07SE16,2288.040000014007,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,7ksbngduvy,en,html-button-response,ng09ei12,1599,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,osnv2y9pl1,en,html-button-response,af05ra11,1969.550000037998,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,gjq6le86au,en,html-button-response,NG09US28,1943.2599999709055,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,eyn4ys1wrs,en,html-button-response,va07il15,1015.079999997397,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,0ypu8hv44k,de,html-button-response,en06oi05,1848.6149999662302,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,7jmcv9rt87,en,html-button-response,nd05ff22,1417.8700000047684,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,wrmngomh1f,de,html-button-response,at08ed04,3136.754999984987,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,emk1tsfc0c,en,html-button-response,dt05as10,1305,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,490hj15f5l,en,html-button-response,el05rd15,1783.3200000459328,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,7jmcv9rt87,en,html-button-response,nd05ff22,2422.905000159517,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,dqehnfb6j7,en,html-button-response,er08em17,1931.1150000430644,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,uf6pxq0fzv,en,html-button-response,RG06DY30,2168.5749999997206,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,408x5p8cy7,en,html-button-response,va08ar03,3308.275000017602,labelPictures,LF,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,forzsbtguz,en,html-button-response,ng06an28,1777.1250000004657,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,yzwvuo5jcw,en,html-button-response,ya08ya01,2526.2450000736862,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,a7hqcrbor2,de,html-button-response,ll08ar27,2664,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,7jnze5y1xt,de,html-button-response,er07rg24,3023,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,nbzeelogn1,en,html-button-response,AL05AR15,1643.1949995458126,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,7jnze5y1xt,de,html-button-response,er07rg24,1707,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,nlsem5jp13,de,html-button-response,pf06nd18,3130.0999999511987,labelPictures,LF,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,7jmcv9rt87,en,html-button-response,nd05ff22,3129.5649998355657,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,sob32efsmd,en,html-button-response,qi02ng28,1296.505000005709,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,acgok0jj2j,de,html-button-response,VO06AS02,1212.8700000001118,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,hhm1sss4hy,en,html-button-response,mi06ka18,2580.569999990985,labelPictures,FL,29_11_30_39,tob,290125,1,low,tob,purple,exp,1
29,g8yr0b9yda,en,html-button-response,er07im06,1425.3399999579415,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,uf6pxq0fzv,en,html-button-response,RG06DY30,1988.7349999990547,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,emk1tsfc0c,en,html-button-response,dt05as10,1160,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,19l91w0hqd,en,html-button-response,NE07SE16,1800.0749999191612,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,1x4fxyrk6x,en,html-button-response,de05nk26,1676,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,22elk0nh1m,de,html-button-response,er08rd25,1626.720000000205,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,nlsem5jp13,de,html-button-response,pf06nd18,3225.2549999393523,labelPictures,LF,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
29,nbzeelogn1,en,html-button-response,AL05AR15,1395.8499990403652,labelPictures,FL,14_54_29_21,dep,290125,1,low,tob,purple,exp,0
29,75e8k8531m,en,html-button-response,tz05yu04,1112,labelPictures,FL,5_21_29_36,wug,290125,1,low,tob,purple,exp,0
3,7jmcv9rt87,en,html-button-response,nd05ff22,1111.670000012964,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,et4cc4zeqy,de,html-button-response,er08an21,1206.8250000011176,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,nlsem5jp13,de,html-button-response,pf06nd18,1803.5450000315905,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,yjk8vlfumr,de,html-button-response,dt06as01,1210.0400000053924,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,zq7k8hkxsq,de,html-button-response,fa05ea13,1248,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,kpfcu6m48v,en,html-button-response,in07er09,1337.9150000400841,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,22elk0nh1m,de,html-button-response,er08rd25,1636.0100000019884,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,408x5p8cy7,en,html-button-response,va08ar03,2178.5999999847263,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,cdnsgh8l6s,de,html-button-response,RL05OR28,1194.5549999998184,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,s48cjlol2y,de,html-button-response,er04rt18,2274.714999992284,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,forzsbtguz,en,html-button-response,ng06an28,1266.9150000000373,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,acgok0jj2j,de,html-button-response,VO06AS02,705.9450000000652,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,plssjv82xb,de,html-button-response,Fr.11:45,2366.3999999989755,labelPictures,LF,1_2_3_7,bim,30275,2,high,wug,purple,control,0
3,forzsbtguz,en,html-button-response,ng06an28,1407.9899999996414,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,uf6pxq0fzv,en,html-button-response,RG06DY30,1971.1349999997765,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,a7hqcrbor2,de,html-button-response,ll08ar27,1338,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,temg3es1km,de,html-button-response,VA04RG03,1400,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,eyn4ys1wrs,en,html-button-response,va07il15,991.745000006631,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,75e8k8531m,en,html-button-response,tz05yu04,1859,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7ksbngduvy,en,html-button-response,ng09ei12,1648,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,dy38rvvnxc,de,html-button-response,rf07er10,1870,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,9kjfelsstb,en,html-button-response,er09ch20,2383,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,re8dk0velw,en,html-button-response,ic25an08,3174,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,dqehnfb6j7,en,html-button-response,er08em17,746.6100000310689,labelPictures,FL,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,7jnze5y1xt,de,html-button-response,er07rg24,823,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7ksbngduvy,en,html-button-response,ng09ei12,2940,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,wrmngomh1f,de,html-button-response,at08ed04,1089.8899999447167,labelPictures,LF,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,temg3es1km,de,html-button-response,VA04RG03,1000,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,hhm1sss4hy,en,html-button-response,mi06ka18,2245.405000008759,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,p0ob2fsrsp,de,html-button-response,lu04rk02,1252,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,sob32efsmd,en,html-button-response,qi02ng28,1496.9450000207871,labelPictures,FL,1_2_3_7,bim,30275,2,high,wug,purple,control,0
3,408x5p8cy7,en,html-button-response,va08ar03,1498.520000022836,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,f00qbt8xgh,en,html-button-response,NE07SE16,2668.165000155568,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,re8dk0velw,en,html-button-response,ic25an08,3434.0000000001164,labelPictures,LF,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,wg3u6jr0nh,en,html-button-response,ic07ir25,1020,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7908vbmsu0,en,html-button-response,en19ao08,3473.0199999175966,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,yjk8vlfumr,de,html-button-response,dt06as01,2302.2599999967497,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,gjq6le86au,en,html-button-response,NG09US28,1438.5749999783002,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,eyn4ys1wrs,en,html-button-response,va07il15,1472.6100000116276,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,osnv2y9pl1,en,html-button-response,af05ra11,933.1649999367073,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,ro2w51u9qx,de,html-button-response,ER04AV16,1401.0449999477714,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,40757xtlgp,en,html-button-response,va05er24,1739.8749999701977,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7908vbmsu0,en,html-button-response,en19ao08,1930.7500002905726,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,nbzeelogn1,en,html-button-response,AL05AR15,1851.0749991983175,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,75e8k8531m,en,html-button-response,tz05yu04,723,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,19l91w0hqd,en,html-button-response,NE07SE16,2426.6200000420213,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7jmcv9rt87,en,html-button-response,nd05ff22,1465.8899998757988,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,0ypu8hv44k,de,html-button-response,en06oi05,1296.4649999630637,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,g8yr0b9yda,en,html-button-response,er07im06,1597.1800000406802,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,gjq6le86au,en,html-button-response,NG09US28,1337.7999999793246,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,kpfcu6m48v,en,html-button-response,in07er09,2435.3699998464435,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,7jnze5y1xt,de,html-button-response,er07rg24,1543,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,uf6pxq0fzv,en,html-button-response,RG06DY30,3034.4699999986915,labelPictures,FL,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,99v3ayruzp,de,html-button-response,ki04as07,1736.6749999346212,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,g8yr0b9yda,en,html-button-response,er07im06,1092.0850000111386,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,dqehnfb6j7,en,html-button-response,er08em17,1975.7550000213087,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,s48cjlol2y,de,html-button-response,er04rt18,2146.1299999937182,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,xtld2mlddm,de,html-button-response,ek05an20,1356.800000066869,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,9kjfelsstb,en,html-button-response,er09ch20,1175,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,wg3u6jr0nh,en,html-button-response,ic07ir25,1415,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,f00qbt8xgh,en,html-button-response,NE07SE16,1582.1150001138449,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,99v3ayruzp,de,html-button-response,ki04as07,1361.780000035651,labelPictures,LF,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,9hgljjcs6a,de,html-button-response,ER06RD19,2929,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,cdnsgh8l6s,de,html-button-response,RL05OR28,1257.4099999999162,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,0ypu8hv44k,de,html-button-response,en06oi05,1778.6850000265986,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,uf6pxq0fzv,en,html-button-response,RG06DY30,2007.7650000002468,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,xtld2mlddm,de,html-button-response,ek05an20,1541.5700000012293,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,hhm1sss4hy,en,html-button-response,mi06ka18,2406.510000000708,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,nbzeelogn1,en,html-button-response,AL05AR15,2280.764998868108,labelPictures,FL,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,7908vbmsu0,en,html-button-response,en19ao08,1504.4450000859797,labelPictures,LF,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,p0ob2fsrsp,de,html-button-response,lu04rk02,1208,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,490hj15f5l,en,html-button-response,el05rd15,1019.7699998971075,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,dy38rvvnxc,de,html-button-response,rf07er10,1823,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,490hj15f5l,en,html-button-response,el05rd15,1374.6099999407306,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,zq7k8hkxsq,de,html-button-response,fa05ea13,1241,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,sob32efsmd,en,html-button-response,qi02ng28,1169.70999998739,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,9hgljjcs6a,de,html-button-response,ER06RD19,992,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,nbzeelogn1,en,html-button-response,AL05AR15,2624.0849997848272,labelPictures,FL,6_3_36_44,dep,30275,2,high,wug,purple,exp,0
3,yzwvuo5jcw,en,html-button-response,ya08ya01,1952.9500000644475,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,yzwvuo5jcw,en,html-button-response,ya08ya01,994.5450000232086,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,osnv2y9pl1,en,html-button-response,af05ra11,1459.4700000016019,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,et4cc4zeqy,de,html-button-response,er08an21,1344.8000000207685,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,emk1tsfc0c,en,html-button-response,dt05as10,1338,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,z15jvz5weu,en,html-button-response,gh09er15,1303.9149999984074,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,emk1tsfc0c,en,html-button-response,dt05as10,1418,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,dqehnfb6j7,en,html-button-response,er08em17,779.7649999847636,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,et8whud6pz,en,html-button-response,er07el13,1230.8550000889227,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,nlsem5jp13,de,html-button-response,pf06nd18,2488.884999998845,labelPictures,LF,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,z15jvz5weu,en,html-button-response,gh09er15,1543.155000001192,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
3,99v3ayruzp,de,html-button-response,ki04as07,1754.8299999907613,labelPictures,LF,1_2_3_7,bim,30275,2,high,wug,purple,control,0
3,40757xtlgp,en,html-button-response,va05er24,2234.294999972917,labelPictures,FL,47_56_3_7,wug,30275,2,high,wug,purple,exp,1
30,7jmcv9rt87,en,html-button-response,nd05ff22,2782.9400000628084,labelPictures,FL,9_21_30_51,dep,300225,2,low,wug,blue,exp,0
30,9kjfelsstb,en,html-button-response,er09ch20,2624,labelPictures,FL,9_21_30_51,dep,300225,2,low,wug,blue,exp,0
30,yjk8vlfumr,de,html-button-response,dt06as01,2459.0949999983422,labelPictures,LF,9_21_30_51,dep,300225,2,low,wug,blue,exp,0
30,g8yr0b9yda,en,html-button-response,er07im06,1371.1949998978525,labelPictures,LF,9_21_30_51,dep,300225,2,low,wug,blue,exp,0
30,acgok0jj2j,de,html-button-response,VO06AS02,2367.6150000002235,labelPictures,LF,29_11_30_39,tob,300225,2,low,wug,blue,exp,0
30,19l91w0hqd,en,html-button-response,NE07SE16,2845.4849999397993,labelPictures,FL,9_21_30_51,dep,300225,2,low,wug,blue,exp,0
